observed_docking_score,averaged_predicted_docking_score,belongs_to_lowest_10_percent
-5.977,-5.958257728073554,0
-6.076,-6.1105459228956915,0
-6.886,-5.776178106817074,0
-4.143,-5.799301551487747,0
-6.007,-5.398875608303875,0
-5.193,-6.04653865479892,0
-6.348,-5.7358813965974385,0
-7.779,-6.119727809623468,1
-1.064,-5.59704286304498,0
-5.402,-5.539438660449371,0
-4.54,-5.58144388550105,0
-6.157,-5.593238688009,0
-3.811,-5.888579270120432,0
-6.335,-5.546685031493643,0
-6.113,-6.204784108275456,0
-6.9,-6.075407393259726,0
-3.751,-5.633567191477177,0
-5.758,-5.961490999169097,0
-6.635,-6.001191697782826,0
-7.056,-6.027285062495591,0
-7.154,-5.962854063486022,0
-7.612,-6.058810894333611,1
-6.342,-5.744458778484671,0
-6.705,-5.9363781052564235,0
-5.169,-6.257520194906083,0
-5.4,-5.751932203493213,0
-5.249,-5.593244068136308,0
-3.436,-5.770685539929079,0
-8.77,-6.2658388411487245,1
-7.175,-5.79132370602763,0
-6.599,-5.785272341442049,0
-4.217,-6.311913121607094,0
-2.294,-5.891166001111454,0
-2.691,-5.8392010413053415,0
-5.49,-5.606648669892358,0
-7.959,-5.9611468420054265,1
-8.175,-5.856883427588348,1
-2.698,-5.945840818814552,0
-6.312,-6.088289530292765,0
-7.549,-6.162613594109041,0
-5.4,-5.777035639434735,0
-5.402,-5.612420351219448,0
-5.519,-5.887427533744741,0
-2.748,-5.382665771182397,0
-5.512,-5.847980383319686,0
-5.13,-5.641202935942311,0
-6.999,-6.197043826564228,0
-4.612,-5.70212472125151,0
-6.994,-5.553470069652053,0
-4.181,-5.622156818197095,0
-7.292,-5.941930639446788,0
-3.735,-5.7106225725498705,0
-6.091,-5.95862424287961,0
-5.166,-5.778714998015599,0
-7.29,-5.775446290660939,0
-4.645,-6.118632908733899,0
-5.275,-6.192092361237639,0
-5.607,-6.006860936836064,0
-7.17,-6.102772379298736,0
-7.076,-5.814125383687003,0
-5.506,-6.366731222218159,0
-4.212,-5.2557560891363515,0
-4.6,-5.640982779930173,0
-6.297,-6.1402781864644185,0
-7.105,-5.977489366355369,0
-5.182,-6.047758046194231,0
-3.787,-5.592055640326847,0
-4.427,-6.222603333505097,0
-6.442,-5.852273670062637,0
-5.006,-5.568059644715531,0
-6.863,-5.8143030683439365,0
-3.918,-5.808934073597023,0
-6.103,-5.473612855400959,0
0.713,-5.6573454852898495,0
-6.351,-5.5267290607141515,0
-7.034,-5.3846814743206295,0
-6.276,-5.752312396845229,0
-6.831,-5.8593649026902925,0
-5.046,-5.981280725024139,0
-7.074,-5.9368233799215675,0
-7.244,-5.715570956757249,0
-5.515,-6.289273596954053,0
-3.713,-5.9261750603100305,0
-7.711,-5.338396510281048,1
-7.627,-5.8224409334039535,1
-3.053,-5.588482957148998,0
-6.051,-6.073915939605659,0
-2.82,-6.345243820310147,0
-6.611,-6.05603095579412,0
-7.222,-5.606107843288586,0
-6.549,-5.958021915887069,0
-4.15,-5.455861344791223,0
-6.872,-6.033652077518899,0
-6.047,-5.938685986956844,0
-8.852,-5.767935381649866,1
-5.191,-5.846795075187351,0
-6.555,-5.979870555640551,0
-3.895,-5.748432947225892,0
-5.16,-5.31850233978696,0
-4.395,-5.726082553301787,0
-6.661,-5.684564324339666,0
-6.633,-5.50983031990196,0
-7.375,-5.817984449409982,0
-6.337,-6.01278921308745,0
-5.862,-5.764889059691619,0
-5.455,-6.083912054354583,0
-5.659,-5.365816636605361,0
-5.061,-5.863828401325314,0
-7.037,-5.953830640888675,0
-5.086,-5.523631947492428,0
-7.409,-5.305456155053972,0
-7.331,-5.991480042118371,0
-7.694,-6.098301929435302,1
-5.507,-5.747232304126978,0
-6.11,-5.608057933448678,0
-4.077,-5.97999453439212,0
-7.017,-5.782114878111356,0
-6.595,-5.378318365443113,0
-5.558,-6.031856313063519,0
-5.749,-6.001789206042579,0
-2.788,-5.850478921402066,0
-7.363,-5.316559209014695,0
-6.017,-5.831785007644676,0
-7.06,-5.629883767123283,0
-6.817,-5.924983826340607,0
-5.905,-5.868519286463258,0
-6.871,-6.022134014389039,0
-4.965,-6.259655129144338,0
-6.461,-6.053574631795115,0
-5.556,-5.615889693231697,0
-4.536,-5.745712306008871,0
-7.058,-5.414058893270702,0
-5.895,-5.759216995600098,0
-4.262,-5.807204697083004,0
-6.6,-5.677966597176613,0
-5.076,-5.925709130698991,0
-6.489,-5.556839734453813,0
-3.021,-5.956758523276485,0
-6.818,-5.9462433573485365,0
-6.078,-5.958266217396072,0
-6.182,-6.061230748934881,0
-1.7,-5.561527574399305,0
-3.822,-5.789128867275158,0
-2.528,-5.614417639834592,0
-4.359,-6.113060264574296,0
-5.466,-5.772824526256463,0
-8.246,-5.900479785769849,1
-6.246,-5.805904310943173,0
-4.945,-5.373484109904562,0
-3.702,-5.606008734825932,0
-6.119,-6.253032712183242,0
-6.091,-5.300732332539607,0
-6.966,-6.0649470520171,0
-5.919,-5.946065552118863,0
-7.74,-6.034390280358349,1
-8.219,-6.187686334296784,1
-7.01,-5.548718361147989,0
-4.396,-5.829576745440307,0
-6.844,-6.005103174506289,0
-4.378,-5.643172828762818,0
-4.446,-5.51536284265599,0
-6.663,-5.841249181621758,0
-5.839,-5.937418015284724,0
-5.65,-6.0027960779263525,0
-7.648,-6.051844641840614,1
-6.244,-5.882760983175116,0
-5.794,-5.821080881191383,0
-6.819,-6.078292420918883,0
-3.781,-5.381905847538507,0
-6.156,-5.744515728301704,0
-6.873,-6.083543901818105,0
-9.619,-5.870608169686236,1
-7.403,-5.6835551737825964,0
-3.761,-5.54489551145598,0
-6.062,-5.951850408484482,0
-5.262,-5.840611279225276,0
-6.582,-5.424587690607833,0
-6.281,-5.882951444823266,0
-6.558,-5.959244357519211,0
-5.52,-5.892288951600157,0
-5.538,-5.864329046599076,0
-9.051,-5.921401459495459,1
-5.432,-5.752236903739645,0
-5.168,-5.539935526347858,0
-5.992,-5.4289026012236326,0
-6.953,-5.8300617908603165,0
-5.404,-6.200468110257829,0
-7.272,-6.248338810144139,0
-5.568,-5.654809518653299,0
-4.23,-6.092091828517296,0
-4.879,-5.498085718823736,0
-6.791,-5.695637328809005,0
-6.8,-5.966114316189932,0
-6.179,-5.907558968610126,0
-3.93,-5.794131689611843,0
-4.358,-6.141554231786428,0
-7.378,-6.26183976471359,0
-6.942,-5.900477793288219,0
-4.093,-5.630966683131167,0
-6.64,-5.877719730008988,0
-6.18,-5.628678256895319,0
-5.71,-5.761451933650565,0
-7.234,-6.272075055967872,0
-7.793,-6.0551597597785785,1
-7.618,-5.673027248037309,1
-5.151,-5.705869514658988,0
-7.189,-6.048385347611218,0
-4.757,-5.898469199517751,0
-6.93,-5.532302562294822,0
-6.568,-5.716335841064495,0
-3.553,-5.414724275917288,0
-5.877,-5.824522683389458,0
-4.895,-6.125438161176164,0
-2.871,-5.9211840478195725,0
-5.553,-5.604055419994211,0
-5.119,-5.886835171987328,0
-3.973,-5.475110706924915,0
-6.748,-5.7087514864128,0
-6.511,-5.696719955120544,0
-9.446,-6.264127459678931,1
-6.533,-6.192841954312596,0
-3.741,-5.286943726322106,0
-4.129,-6.277367243816677,0
-7.907,-5.883815797170204,1
-1.236,-5.515702020577061,0
-2.78,-6.253947044388286,0
-5.888,-5.570767039815944,0
-7.754,-5.448423099715877,1
-4.904,-5.650945635050588,0
-4.908,-5.996995940741164,0
-7.639,-5.892381922341937,1
-6.913,-5.715258682627594,0
-5.084,-5.86030765478548,0
-6.873,-6.0162164726805045,0
-5.422,-5.980450070853432,0
-6.27,-5.58067203383485,0
-8.267,-6.051663198426087,1
-3.565,-5.586443745171515,0
-3.259,-5.5128027031370825,0
-5.016,-5.754699588393424,0
-5.561,-5.2595367214014415,0
-4.21,-5.530847248584335,0
-5.686,-5.9919512762627685,0
-8.628,-6.069931465738182,1
-4.67,-5.899895773260703,0
-5.81,-5.708160527716066,0
-6.728,-5.73587639205596,0
-8.804,-5.779032845666242,1
-6.404,-5.377230223800029,0
-2.546,-6.147155843107927,0
-3.874,-5.646376206145978,0
-5.087,-5.812846940824531,0
-7.056,-5.714311795739773,0
-5.908,-5.710670655922394,0
-5.391,-5.723142625531784,0
-6.736,-5.540665405841317,0
-6.544,-5.757277561679412,0
-5.346,-5.621892798001016,0
-7.498,-5.855289061180107,0
-5.218,-6.024163876762669,0
-7.131,-5.904952495929074,0
-8.317,-6.083936835804344,1
-1.725,-5.547647764651308,0
-4.675,-5.417430955798595,0
-6.139,-5.469958123887308,0
-5.052,-5.512886017955019,0
-4.898,-5.395659880926513,0
-5.13,-5.705364156025108,0
-5.338,-5.6931259143708814,0
-4.304,-5.570616274558134,0
-4.44,-5.670431151788289,0
-7.168,-6.124403852998166,0
-4.406,-5.6697185360413656,0
-4.965,-5.900368044564006,0
-5.972,-5.670448168708746,0
-7.784,-5.886058298537061,1
-6.715,-6.259671867001058,0
-7.543,-5.654960334468183,0
-6.485,-6.10513960293877,0
-6.222,-6.040499034448951,0
-7.862,-6.140345017416209,1
-7.833,-6.10173186306124,1
-6.173,-5.740114172048854,0
-6.639,-5.758698020605618,0
-5.197,-6.003548442223852,0
-6.737,-5.851255072816761,0
-5.428,-6.090563927229671,0
-6.33,-5.702673186352102,0
-1.98,-6.1632901569350205,0
-1.808,-5.906228061947625,0
-7.238,-6.028460123658794,0
-7.304,-6.149103491116668,0
-6.109,-5.731035754435608,0
-5.288,-5.882465548727331,0
-4.484,-5.988285235910397,0
-5.883,-5.667642054120179,0
-5.331,-5.927711047557398,0
-5.774,-5.38180910600895,0
-4.085,-5.587363849406479,0
-6.186,-6.142884247250922,0
-6.77,-6.143451072827242,0
-7.64,-6.017926800756531,1
-4.529,-5.77055547458012,0
-6.955,-5.559875228028142,0
-5.844,-5.90164358670308,0
-7.356,-5.9735264595484185,0
-4.93,-5.807867606779176,0
-4.944,-5.864589789622275,0
-7.543,-5.984263385780341,0
-6.214,-5.96496693080234,0
-6.565,-5.894853148596489,0
-7.259,-5.782317039491851,0
-6.322,-6.066920480011403,0
-6.841,-5.717745770847052,0
-7.5,-5.7647318973828465,0
-7.113,-5.894292535802845,0
-4.344,-5.808052072252286,0
-5.141,-5.782318947917833,0
-4.148,-5.8058526221677855,0
-3.341,-5.4002118751039045,0
-5.993,-5.729731308281573,0
-7.04,-6.1081005749616395,0
-2.749,-5.882784071778046,0
-5.151,-5.81254104634819,0
-8.587,-5.757869190871249,1
-6.622,-6.022994233869052,0
-3.317,-5.543653616581128,0
-6.816,-6.0164207149381,0
-5.33,-6.128979489918585,0
-5.685,-5.7777830306730955,0
-8.248,-6.199322054780929,1
-6.558,-5.729224077827956,0
-6.523,-5.939869609586312,0
-5.442,-5.608932767035573,0
-6.772,-5.726101470156616,0
-6.123,-5.972840356817176,0
-5.054,-5.961138629806172,0
-7.385,-6.027574456449882,0
-5.147,-5.843127202731442,0
-5.212,-6.004067373574957,0
-5.883,-5.783763064804851,0
-5.761,-5.873298936457834,0
-1.115,-5.731413223949731,0
-6.237,-5.718633507871046,0
-6.043,-5.53953681211889,0
-8.316,-5.6285967841494,1
-5.434,-5.84754021924166,0
-5.568,-6.121639310864813,0
-7.955,-6.00201050625353,1
-4.006,-5.637236966203814,0
-5.697,-5.653648054475098,0
-5.401,-6.063780240051334,0
-7.323,-5.545582339406262,0
-5.625,-5.695187694652789,0
-5.962,-5.783834909553885,0
-6.024,-5.82740556204268,0
-5.532,-6.0333759164265475,0
-4.39,-5.710204185346109,0
-5.024,-5.7869611665194345,0
-4.317,-5.993517260070645,0
-7.091,-6.36434722741282,0
-6.188,-5.8968668176921994,0
-6.281,-6.0946897212278035,0
-5.236,-5.754710134319794,0
-9.506,-5.539450016841734,1
-8.056,-5.934443195283863,1
-7.614,-5.803639026105765,1
-6.811,-6.2962633178111425,0
-5.675,-6.072002732141001,0
-6.494,-5.779108808031352,0
-4.854,-5.885019689120907,0
-5.832,-6.008654115147919,0
-6.322,-5.894691005026856,0
-4.393,-5.5257257371660575,0
-5.719,-6.042298891690852,0
-6.071,-6.3689089808074195,0
-5.819,-6.1415569656391495,0
-4.567,-5.530378468632658,0
-6.802,-6.227060187138584,0
-7.023,-6.176906393646851,0
-6.14,-5.5481858132221955,0
-3.894,-5.64930465566313,0
-3.85,-5.8234841251803795,0
-6.995,-5.7039196719528045,0
-7.307,-6.106582539262957,0
-5.939,-5.6169914723770935,0
-5.908,-6.211494075704228,0
-5.737,-5.623468816294152,0
-5.101,-5.900716648010445,0
-8.396,-5.670309086360905,1
-6.582,-5.378320143872225,0
-9.425,-5.89273152085673,1
-4.516,-5.682725825227466,0
-4.187,-5.798227023066855,0
-4.132,-6.12437326682568,0
-6.796,-5.281195937275518,0
-4.68,-5.878443658297937,0
-8.647,-6.012929915265911,1
-4.577,-5.452538078505566,0
-6.216,-5.261652564986129,0
-4.156,-6.4238544774423865,0
-4.127,-6.451863418100477,0
-5.46,-5.410355505179624,0
-5.53,-5.559234675672232,0
-6.963,-6.279235421056242,0
-6.657,-5.792421254756335,0
-4.274,-5.608529570031242,0
-7.221,-5.93505153799992,0
-7.041,-5.8434784567337825,0
-7.939,-6.368850916756556,1
-3.944,-5.639158738650394,0
-6.155,-5.947418969668545,0
-6.653,-6.316450215183567,0
-4.545,-5.327366461065663,0
-5.62,-5.934256784992092,0
-6.916,-5.895147104375973,0
-6.517,-5.680102473833186,0
-6.836,-5.910809969535192,0
-3.5,-5.717426044079153,0
-5.636,-6.239368667253613,0
-6.055,-5.726265107882493,0
-6.244,-5.833634109002478,0
-6.599,-6.249954441243025,0
-8.506,-6.002549203286721,1
-4.282,-5.883923937624927,0
-6.304,-5.787211363486772,0
-3.156,-5.815096864767639,0
-4.597,-6.229777266331882,0
-5.873,-5.422193350842897,0
-5.067,-6.06037074858029,0
-5.268,-5.766313674984228,0
-6.406,-5.87140271801858,0
-2.461,-5.88542935736623,0
-8.131,-6.183795354833634,1
-5.415,-6.03922908293485,0
-3.985,-6.0572228585940655,0
-6.782,-5.451913359021679,0
-5.443,-5.600591660081868,0
-4.959,-6.00530941204159,0
-5.621,-5.904528356948195,0
-6.529,-5.801422764651433,0
-7.472,-6.094765088191012,0
-7.661,-5.764757589669426,1
-7.208,-5.870814727996358,0
-6.522,-6.199942423843106,0
-8.268,-6.008180745214717,1
-3.738,-5.7054376967693585,0
-4.301,-5.48502514363316,0
-7.726,-5.980360585877603,1
-5.592,-6.476084740181308,0
-6.251,-6.264921127942148,0
-5.98,-5.929260498061143,0
-5.885,-5.354617278495537,0
-2.801,-5.70576653146494,0
-6.008,-5.82613219222029,0
-4.6,-5.739211471646955,0
-2.989,-5.705493949070112,0
-5.419,-5.971353888568344,0
-7.405,-6.368098603791123,0
-5.192,-5.4869178792809175,0
-5.21,-5.696131271677951,0
-4.599,-5.367514602720904,0
-5.009,-5.383678402344947,0
-5.74,-5.57239281952357,0
-4.259,-5.893827522533232,0
-5.702,-5.775348567913128,0
-6.655,-6.294207939023896,0
-7.703,-5.960380030610937,1
-4.958,-5.72164749183146,0
-3.08,-5.438019585508239,0
-8.839,-5.882255866413926,1
-5.379,-5.582279188620555,0
-6.847,-6.050002271754025,0
-6.746,-5.897424224822576,0
-6.104,-5.909994335241095,0
-5.99,-6.135445577598228,0
-4.656,-5.412014555593406,0
-4.208,-5.837438848036076,0
-4.995,-6.032023300554314,0
-5.703,-5.881175379407967,0
-6.199,-5.409289152667665,0
-6.529,-5.47016987655993,0
-6.178,-6.038802667616748,0
-6.011,-5.805746056776579,0
-7.403,-5.662359147816494,0
-5.846,-5.743770226752725,0
-4.92,-6.197389504597474,0
-4.33,-5.971588894736505,0
-6.66,-5.9118938709941515,0
-6.138,-5.911827646968075,0
-7.104,-5.803452344424935,0
-4.544,-5.9623582832442485,0
-7.339,-6.107943158219125,0
-7.96,-5.772716092311033,1
-5.945,-5.672321485911251,0
-7.068,-6.102603249155631,0
-5.332,-5.7622164436779,0
-5.748,-5.496127996852057,0
-6.381,-5.714966987000684,0
-7.756,-5.739033615099041,1
-8.279,-5.775661018366037,1
-6.434,-5.549924567548115,0
-4.077,-5.58479640578951,0
-4.77,-5.819274946279557,0
-7.422,-5.741996931271497,0
-4.344,-5.307113716203638,0
-5.121,-5.860885797190392,0
-6.423,-6.089198786230824,0
-7.791,-6.036071733978029,1
-5.706,-5.902640313774196,0
-7.386,-6.055162776875387,0
-3.06,-5.566933821982817,0
-4.796,-5.338578674963057,0
-6.493,-5.881285482088897,0
-4.819,-5.256539183653992,0
-7.491,-5.618336450495522,0
-5.388,-5.785776524832404,0
-6.097,-5.590731072773768,0
-5.816,-5.845554558007707,0
-7.197,-5.700843757265936,0
-7.142,-5.442005912342459,0
-7.424,-5.335043307041734,0
-1.955,-5.6350890796537785,0
-5.567,-6.197078749878143,0
-5.274,-5.990951908619734,0
-4.934,-5.68595403591278,0
-2.96,-5.619936494432383,0
-5.968,-5.994169127485512,0
-6.835,-5.861922020404229,0
-4.926,-5.716849067840497,0
-6.083,-6.046344632434324,0
-3.627,-5.514315811853876,0
-6.175,-5.623499381033615,0
-7.821,-5.971756171372351,1
-6.852,-6.048379556337127,0
-7.179,-5.540807729254302,0
-8.95,-5.715631620416575,1
-5.805,-5.980482416913673,0
-4.884,-5.1510426796187545,0
-8.254,-5.721806881838871,1
-7.814,-5.990638818356631,1
-6.459,-5.787944706962976,0
-4.268,-5.964899623415163,0
-5.474,-5.666637368961343,0
-4.359,-5.930947809701847,0
-5.739,-5.530490396070791,0
-5.934,-6.189545458816163,0
-6.776,-5.556336535437279,0
-3.249,-5.9080947691236085,0
-6.262,-6.04725361742282,0
-4.433,-5.876345821935027,0
-5.487,-5.600274516427811,0
-5.676,-6.132785345940021,0
-5.432,-5.689774144074208,0
-5.717,-5.709307111912317,0
-3.134,-5.750354015150138,0
-6.836,-5.943995819357702,0
-7.234,-5.65791346789115,0
-6.677,-6.0135387718362,0
-6.173,-5.676901864877795,0
-2.295,-5.881971268260499,0
-6.105,-5.615364410810191,0
-6.116,-5.979383946896182,0
-5.831,-5.856516318523289,0
-2.015,-5.316987172572163,0
-5.776,-5.544333589720279,0
-3.217,-5.267749788519082,0
-5.851,-5.80840653851434,0
-5.313,-6.004812666454493,0
-6.324,-5.961547040639135,0
-7.898,-5.998893209845793,1
-6.204,-6.093220150628855,0
-7.517,-5.956916143352901,0
-4.733,-5.872172042153837,0
-5.616,-5.853166273224425,0
-6.649,-5.679043149086935,0
-7.07,-6.003745670263783,0
-7.806,-6.08332452622028,1
-7.388,-5.783141814928695,0
-6.492,-5.797631781740119,0
-7.286,-5.932273630272027,0
-5.27,-6.0130996855804995,0
-4.204,-5.6179136875216,0
-4.866,-5.3879535409023145,0
-4.771,-5.721884572834996,0
-4.562,-5.803747528454656,0
-3.984,-6.094077592713652,0
-5.751,-5.721175340119998,0
-6.563,-5.908180903070295,0
-7.752,-6.023559813555447,1
-0.993,-5.314562572422184,0
-8.914,-6.423311903928298,1
-6.244,-5.923903900845571,0
-6.333,-5.894839857497255,0
-6.96,-5.940224789007286,0
-5.482,-5.604173683600211,0
-7.312,-5.877929140127044,0
-5.634,-5.844026204991415,0
-6.844,-5.966286793250028,0
-2.343,-5.7005507190478735,0
-6.379,-5.810789195036943,0
-6.571,-5.968844028034016,0
-3.929,-6.1971761191145935,0
-6.361,-5.6688565214238835,0
-5.593,-5.480586898697766,0
-5.282,-5.804770698261964,0
-3.995,-5.658936643966962,0
-7.396,-6.027463338978788,0
-4.962,-5.2881869816219265,0
-3.147,-5.504109452211959,0
-5.534,-5.722406044893035,0
-8.056,-6.216629967620764,1
-7.511,-5.698351948291945,0
-5.962,-6.0555864543666456,0
-6.93,-6.357904452030208,0
-4.165,-5.671628129395259,0
-4.764,-6.015955095185469,0
-5.27,-5.665675545396642,0
-5.343,-5.797444542911208,0
-6.583,-5.498229935174318,0
-4.718,-5.650828586269309,0
-6.228,-5.99158901378322,0
-4.653,-6.148573998396864,0
-6.921,-6.095671743397893,0
-7.219,-6.009869961576257,0
-7.454,-5.7166232029111805,0
-5.003,-5.956309729141521,0
-2.598,-5.945493924568614,0
-6.17,-6.035565297040035,0
-7.699,-5.550182467127144,1
-3.413,-6.166020859018132,0
-7.29,-5.828897534468417,0
-3.981,-5.448396212541469,0
-4.695,-6.010619809605717,0
-5.164,-5.726351393966491,0
-5.016,-6.192290009065749,0
-6.367,-6.207228483528639,0
-5.536,-5.582748677885365,0
-2.637,-5.782782585000563,0
-6.682,-5.862557951207619,0
-6.728,-5.473580445750797,0
-5.631,-6.015128465694265,0
-8.094,-6.277170925320551,1
-6.876,-5.812616800030013,0
-6.231,-5.556531626372427,0
-7.124,-6.080192476716063,0
-3.282,-5.688715424091077,0
-6.226,-5.847508277834601,0
-6.237,-5.891239132214502,0
-6.246,-5.783705313978613,0
-4.383,-6.187838170666474,0
-4.478,-5.734972302628503,0
-7.035,-6.219238262873474,0
-5.548,-5.692111071976935,0
-5.496,-5.694308459647157,0
-6.069,-5.627605030069885,0
-5.491,-6.020430036433552,0
-3.563,-5.235682893701862,0
-4.253,-5.588016790494797,0
-5.948,-5.2134449825558455,0
-7.147,-5.695439159831793,0
-5.382,-5.336979584077975,0
-6.567,-5.9366199445319365,0
-3.163,-5.7239709631705695,0
-6.224,-5.796578618323807,0
-7.444,-5.572994533569478,0
-3.024,-6.24841347127215,0
-4.52,-5.487465764265881,0
-4.417,-5.768539988721298,0
-7.012,-5.872646976880349,0
-4.881,-5.657232123742675,0
-4.281,-5.711224574940187,0
-4.345,-5.96263727087754,0
-6.437,-5.9777032246395,0
