observed_docking_score,averaged_predicted_docking_score,belongs_to_lowest_10_percent
-6.587,-5.8808180922225075,0
-5.14,-5.916819063033127,0
-5.691,-5.908034758732589,0
-9.03,-6.016968861126025,1
-7.701,-6.090473206005629,1
-6.512,-5.950984890217235,0
-5.871,-5.768747799430528,0
-5.852,-5.813973585222217,0
-7.764,-6.055238382840636,1
-5.551,-6.203765150413409,0
-6.389,-5.864404701102149,0
-6.618,-5.983170808512678,0
-4.492,-5.8940166336788815,0
-4.181,-5.637310876023369,0
-3.949,-5.676357315588847,0
-5.268,-5.883814745627166,0
-6.659,-5.998837676523632,0
-5.451,-5.633906435029654,0
-7.347,-6.011157707606182,0
-2.516,-5.818264098873071,0
-2.663,-5.823957016594539,0
-5.362,-5.930384245355465,0
-6.883,-5.784128327154512,0
-2.98,-5.9385728214475195,0
-4.693,-6.079494881006357,0
-7.265,-5.344445352169638,0
-8.255,-5.908153204047812,1
-4.942,-6.139153343804877,0
-3.944,-5.90324696247142,0
-5.865,-5.923619565829727,0
-5.728,-5.953840730961405,0
-6.725,-5.879698534338847,0
-8.47,-6.035172681114385,1
-5.275,-5.732886835435101,0
-3.273,-5.83176638496066,0
-6.975,-5.910326204701635,0
-6.707,-5.359365609493894,0
-7.663,-5.790575314672221,1
-5.187,-5.719362133474316,0
-6.634,-5.868577324043685,0
-5.484,-5.951406972562126,0
-4.344,-5.74652299890277,0
-6.786,-6.06528252288929,0
-6.585,-5.9066705616255915,0
-6.28,-5.977413875892947,0
-3.11,-5.827742125118856,0
-5.528,-6.138011355914947,0
-5.058,-6.09471067943679,0
-5.147,-5.699581224223173,0
-4.068,-5.906566431693544,0
-3.614,-5.987897980442706,0
-8.098,-5.886136410155761,1
-6.156,-5.870012423980167,0
-7.789,-5.9674179396144424,1
-6.911,-6.134801369418893,0
-5.657,-5.823431892078777,0
-5.828,-5.9188314364878,0
-7.05,-5.941766661852065,0
-6.582,-5.921514621107721,0
-7.203,-5.30897572495002,0
-6.589,-6.186158576790654,0
-5.224,-5.580284950908737,0
-6.404,-6.043927194746809,0
-6.684,-6.171144063867188,0
-7.606,-5.897997567223035,1
-2.372,-5.6920310710963875,0
-4.58,-5.850240147770944,0
-6.657,-5.933602417300654,0
-3.519,-5.82065986683566,0
-6.241,-5.831645062506017,0
-4.797,-6.012771084688641,0
-5.458,-5.883555110501417,0
-6.253,-5.54218007604516,0
-4.087,-5.253822078805803,0
-5.704,-5.275396633735898,0
-5.066,-5.903608193002303,0
-6.129,-5.901733933995655,0
-7.341,-5.977416665695572,0
-8.143,-5.797019241850389,1
-6.678,-5.986811047388397,0
-6.595,-6.179681628440125,0
-4.81,-6.02133752475276,0
-5.303,-5.896555696789639,0
-7.855,-6.029804046048382,1
-7.946,-5.705821299471449,1
-6.477,-6.1777621911834055,0
-4.945,-5.91184260911883,0
-7.142,-5.884636581243706,0
-7.757,-5.895431330556609,1
-4.241,-5.337063629451509,0
-6.892,-6.045673847373281,0
-3.454,-5.568621047431695,0
-6.641,-5.994457106363846,0
-7.298,-5.94600920052554,0
-5.324,-6.007220622011146,0
-7.718,-5.883463043359041,1
-3.437,-5.893816155945708,0
-4.217,-5.926216358591845,0
-5.359,-5.884770739364202,0
-4.781,-5.779496446894649,0
-5.234,-5.7260263140059635,0
-6.124,-5.904295936519869,0
-2.782,-5.770444564244395,0
-3.923,-5.656012600003203,0
-6.078,-6.108641033502867,0
-6.983,-5.262295674951098,0
-8.723,-5.912206886632902,1
-6.978,-5.873243741686022,0
-5.295,-5.664173639343956,0
-5.097,-5.855591074770009,0
-6.184,-5.7025007694711505,0
-5.198,-6.062615216861309,0
-4.848,-5.817242609529438,0
-1.521,-5.869503447895371,0
-8.009,-5.9742708657539545,1
-2.743,-6.034122914012346,0
-8.629,-5.9046145363252265,1
-4.16,-5.886513771090424,0
-3.035,-5.931829559957511,0
-5.783,-6.007542398480335,0
-5.815,-6.1717177229348525,0
-4.864,-5.484566996517616,0
-4.44,-5.230329474441502,0
-5.758,-6.128877564174414,0
-6.752,-5.821139665660941,0
-6.035,-6.0410732844988795,0
-8.35,-5.837250918501546,1
-7.343,-5.853550996077885,0
-5.343,-5.745876613662403,0
-6.003,-5.871644965085219,0
-6.093,-5.527683294967114,0
-6.912,-5.8445907787396,0
-8.177,-5.677617409374807,1
-4.647,-5.952286479516944,0
-4.817,-5.932099938749831,0
-5.392,-6.096203343261614,0
-4.919,-5.926155728937022,0
-7.141,-5.72370195544911,0
-7.334,-5.732520836008014,0
-6.821,-5.357608171720803,0
-5.359,-6.049258895250388,0
-5.838,-5.894092147090167,0
-4.401,-5.937657665926125,0
-5.694,-5.780797390671094,0
-7.764,-6.16517609553789,1
-2.947,-6.190841591092177,0
-3.157,-5.727512830803804,0
-3.68,-5.8545112162150446,0
-8.065,-5.483016670171615,1
-3.491,-5.658344520282646,0
-6.064,-6.005633510333265,0
-7.824,-5.551468291522724,1
-6.436,-6.055957271685699,0
-6.213,-6.1965174313702915,0
-7.295,-6.011692149728929,0
-5.654,-5.946111252659554,0
-7.684,-5.328816185167353,1
-8.109,-5.951279544052281,1
-6.998,-5.526140797106337,0
-7.349,-5.4293832642358115,0
-4.629,-5.920366923156919,0
-5.638,-5.683903915405789,0
-7.317,-5.544363817743776,0
-4.525,-6.128063807645427,0
-6.419,-5.813602047300275,0
-7.451,-6.110986978864388,0
-6.318,-6.005658531451407,0
-8.133,-5.950692746738134,1
-7.329,-6.598928976490472,0
-7.877,-5.405685681003427,1
-6.557,-5.89680077154165,0
-2.0,-5.499622638166146,0
-5.828,-5.924517994383645,0
-4.505,-5.887144483408218,0
-4.439,-5.938894832682425,0
-6.657,-6.068883031774147,0
-7.378,-5.934239111639128,0
-4.606,-5.948381503631049,0
-4.49,-6.023401340659888,0
-4.482,-5.673549595764626,0
-5.68,-5.962672843626471,0
-5.363,-5.8847961821237025,0
-6.929,-5.938114309709665,0
-5.518,-5.877562825446445,0
-4.912,-5.882448499949216,0
-4.209,-5.896723773863206,0
-7.673,-5.996180683513368,1
-6.074,-5.904147266910072,0
-5.816,-5.878848020881066,0
-6.799,-5.938238442619326,0
-5.112,-5.890613877241799,0
-6.451,-6.158038012016038,0
-5.67,-5.932738098054524,0
-4.717,-5.622112120626728,0
-7.398,-5.986933768293827,0
-5.542,-6.182146940597777,0
-6.479,-5.273484251915281,0
-5.381,-5.803981757573863,0
-6.842,-5.4370334179055915,0
-5.937,-5.745558828437945,0
-5.795,-6.119909945019585,0
-8.285,-5.3106477173678295,1
-6.442,-6.029966817770582,0
-7.489,-6.1235506372702275,0
-5.054,-5.93432204207242,0
-4.374,-6.126686588234523,0
-6.464,-6.027262260445685,0
-5.372,-5.931130989856725,0
-6.117,-5.720685023966477,0
-6.193,-5.939728356595198,0
-5.954,-5.347010191064841,0
-4.187,-5.577013554910973,0
-6.03,-5.9125477601872385,0
-3.325,-6.100252728359276,0
-6.625,-6.05727521542835,0
-7.592,-6.011843785067666,1
-7.704,-5.897532603939087,1
-3.643,-5.9998426868821975,0
-3.733,-6.0188392331473874,0
-4.89,-5.532365550553661,0
-5.461,-5.912075016481117,0
-5.024,-5.418637631260661,0
-5.04,-5.264743349765934,0
-6.019,-6.091546117140503,0
-6.616,-5.889371394393301,0
-6.257,-6.0011803688297105,0
-4.386,-5.99453170207756,0
-5.732,-5.9546659872819765,0
-10.786,-5.517539248919988,1
-5.233,-5.837866749533124,0
-3.987,-5.709400132903555,0
-6.115,-5.902114671962724,0
-5.393,-5.8686903274181,0
-6.449,-5.323810501265729,0
-5.34,-5.478237684782706,0
-4.862,-5.587565816527542,0
-6.214,-5.90288986281487,0
-7.062,-5.818336882253007,0
-6.013,-5.7551898825684145,0
-6.884,-6.170303659611796,0
-6.465,-5.9935806917286465,0
-4.316,-5.900050254344422,0
-5.398,-6.124111380932971,0
-5.097,-5.874240470450216,0
-7.164,-5.941539193344365,0
-6.991,-5.900992620265323,0
-6.848,-5.97811970280426,0
-6.89,-5.5973869421900515,0
-7.378,-5.945772813958377,0
-5.313,-5.8599570980950695,0
-6.329,-5.345734901787148,0
-6.701,-5.762187192376353,0
-8.063,-5.898298918486815,1
-6.113,-5.9340415920757765,0
-5.369,-5.806875830708045,0
-7.259,-6.173344236750343,0
-7.199,-5.878280392396174,0
-3.884,-5.345987534841957,0
-6.526,-5.969413828521283,0
-6.261,-6.14764133403718,0
-4.577,-5.929965338252914,0
-7.149,-5.871982422600609,0
-5.821,-5.846439556184511,0
-7.168,-5.91807802564324,0
-7.155,-5.679778778238051,0
-3.528,-5.2300838433438,0
-5.421,-5.919118169755134,0
-6.986,-5.883547916994552,0
-8.028,-5.894222613799923,1
-5.65,-5.9602434942124685,0
-7.113,-5.523091862747788,0
-6.461,-5.6624271601439,0
-2.928,-5.534247675332807,0
-3.273,-5.870578845878455,0
-6.713,-5.9261825712374945,0
-5.772,-5.845310728683597,0
-5.569,-5.871921051036603,0
-6.575,-5.9442787439307025,0
-4.79,-5.37290859534508,0
-5.08,-5.503069389008771,0
-7.475,-5.850451594865096,0
-6.78,-5.997543443518267,0
-6.394,-6.1039514332686,0
-4.144,-5.973717912328149,0
-2.804,-5.488422668301855,0
-7.651,-6.106495128258158,1
-6.794,-5.801841208975619,0
-5.137,-5.844583426725844,0
-6.115,-5.849478517587977,0
-7.263,-6.009044484799821,0
-5.888,-5.796627843339481,0
-6.747,-5.737735909482844,0
-6.561,-6.102018793103861,0
-4.313,-5.622022695739618,0
-4.121,-5.8674672684737414,0
-3.509,-5.918376493689153,0
-6.098,-5.87944388413244,0
-3.85,-5.410048534233708,0
-7.358,-5.875143124666801,0
-8.269,-5.913410072369795,1
-4.819,-5.7281665186100135,0
-6.548,-6.221568378492505,0
-7.542,-6.073514462068921,1
-7.317,-5.833247553426694,0
-2.007,-5.701199703383974,0
-5.813,-6.116107229538962,0
-5.788,-5.686782854835279,0
-5.472,-6.137387911797439,0
-7.973,-5.903691880526187,1
-2.27,-5.990490250473904,0
-2.63,-5.429375001715781,0
-7.485,-5.9721664968005985,0
-5.477,-5.906469711010817,0
-7.197,-6.13095657849479,0
-5.565,-5.916029971534899,0
-5.316,-5.849224218118804,0
-7.521,-5.887109188326007,0
-5.375,-5.861127767528646,0
-5.183,-5.824888692765142,0
-6.595,-5.488228182758892,0
-6.84,-5.964592525430533,0
-5.963,-5.860212815101078,0
-6.097,-5.637904972883538,0
-6.853,-5.910250350701141,0
-2.875,-5.499436717678047,0
-5.886,-5.871750803038578,0
-7.018,-5.412442702054154,0
-6.384,-6.103424141022794,0
-2.842,-5.771796584798943,0
-6.67,-6.141740486275147,0
-4.101,-5.950742858916637,0
-5.999,-6.079052355018345,0
-4.076,-5.521326202321811,0
-6.779,-6.0273249941407485,0
-3.076,-5.950783840968402,0
-6.287,-5.897325689749071,0
-7.468,-5.899735961985168,0
-6.092,-5.860064769376538,0
-6.582,-5.875610124261838,0
-5.077,-5.825462842962473,0
-4.311,-5.442687572855789,0
-6.561,-5.4502806790397305,0
-8.523,-5.854557328138925,1
-5.947,-5.659938610007269,0
-5.194,-5.923065706999968,0
-5.705,-5.958153101958674,0
-5.307,-5.261751672580401,0
-7.434,-5.925154609926452,0
-4.73,-5.682342945261256,0
-6.643,-5.929537501757143,0
-5.903,-6.123359069818944,0
-6.047,-5.863828883610582,0
-6.583,-5.882211660371533,0
-7.237,-5.891030502537737,0
-5.998,-5.924087169150272,0
-6.95,-5.772272450804527,0
-6.119,-6.151913629943682,0
-8.174,-6.132672870512391,1
-6.585,-5.77138017663986,0
-7.069,-5.9709175421906355,0
-5.169,-5.6361149068718035,0
-2.017,-5.809827117224012,0
-6.575,-5.914437753756285,0
-5.549,-5.5924409261198,0
-3.442,-5.5406032571343,0
-8.639,-6.030667223770504,1
-7.017,-5.237193069468517,0
-5.646,-5.610543021392438,0
-5.933,-6.341383241898035,0
-5.484,-6.015602073842372,0
-6.874,-5.229809508451382,0
-5.904,-6.01085870370954,0
-5.8,-5.824944461276674,0
-5.355,-5.27345179586216,0
-3.546,-5.353009710185373,0
-5.399,-6.021924952071321,0
-6.462,-6.215903648861005,0
-4.531,-5.978176342245885,0
-7.206,-5.820374924461934,0
-5.061,-5.76231118731502,0
-8.675,-5.870493405112325,1
-7.578,-6.063982934781601,1
-4.436,-5.908996933724299,0
-3.116,-5.783950275196521,0
-8.185,-6.1891160936753185,1
-4.979,-5.645892963561169,0
-6.551,-5.89478026645432,0
-4.922,-5.889468607078269,0
-7.689,-5.234103248813029,1
-7.347,-5.86389944503032,0
-6.662,-6.136247597950692,0
-5.2,-5.253103243114681,0
-3.167,-5.70447384824611,0
-0.563,-5.9918401122340725,0
-7.88,-6.178752897618041,1
-4.62,-5.929995061245133,0
-6.703,-5.535667027346821,0
-6.59,-5.533572862876204,0
-5.009,-6.1196902288082775,0
-7.756,-5.974760849309966,1
-4.853,-5.891717277790346,0
-6.355,-5.916733677550114,0
-5.475,-6.048731139778324,0
-6.299,-5.778833455856446,0
-6.996,-5.883827608628096,0
-2.538,-5.568671488509804,0
-7.033,-5.739563776218084,0
-6.617,-5.74403506651458,0
-7.793,-5.978091909783106,1
-6.61,-5.806782267471376,0
-6.2,-6.174463279496799,0
-8.171,-5.868055900050278,1
-6.513,-6.152047274629352,0
0.251,-5.583306791066728,0
-7.084,-5.9016410826133265,0
-6.406,-5.834034202617743,0
-5.519,-5.815735748747325,0
-6.628,-5.869367293684583,0
-8.557,-5.972536289864751,1
-4.891,-5.402233617108042,0
-7.862,-5.909419049915183,1
-5.825,-5.863366117683235,0
-4.748,-5.822947503607528,0
-6.667,-5.835300823346276,0
-7.398,-5.9804793260686635,0
-6.386,-5.9913413732784,0
-7.127,-5.893403315345613,0
-5.531,-5.896085583555176,0
-4.501,-5.9504772983552465,0
-3.962,-5.871894764660761,0
-6.595,-6.105163218836658,0
-5.932,-5.730751975824021,0
-8.481,-5.262671569072502,1
-7.797,-5.445281424478671,1
-7.674,-5.899819884207609,1
-5.724,-5.424441402860777,0
-5.903,-5.46576226791433,0
-6.876,-5.93529457728464,0
-5.27,-5.961981730155108,0
-5.618,-5.926858750757651,0
-5.34,-5.993012042357952,0
-1.174,-5.802092444539143,0
-3.959,-5.823575801185375,0
-6.079,-5.7215393456304176,0
-6.629,-5.888965094867295,0
-7.916,-6.136794763570791,1
-6.219,-5.886255302835755,0
-6.42,-5.8849276616751025,0
-2.671,-5.328125374349085,0
-6.438,-5.906551576046789,0
-5.807,-5.731703792758062,0
-6.025,-5.980927643503888,0
-5.902,-5.900076709090542,0
-6.983,-5.843694131182056,0
-4.628,-5.731529845850183,0
-4.233,-5.764378098347113,0
-8.185,-5.353814851597145,1
-4.342,-5.897136836694827,0
-5.32,-5.878305113381103,0
-7.437,-5.609976507923377,0
-7.774,-6.121110978303316,1
-5.741,-5.709613341072001,0
-7.271,-6.172875620252799,0
-5.14,-5.8437322551078115,0
-4.378,-5.936735937905036,0
-4.017,-5.895266432252824,0
-5.782,-5.5009586275869005,0
-7.844,-5.901416049636844,1
-7.024,-5.792825013352096,0
-7.336,-5.92049525771193,0
-6.334,-6.094550835251336,0
-7.023,-5.807505476929492,0
-4.743,-5.5112465614444,0
-6.427,-5.842207527480623,0
-4.339,-6.06578912011604,0
-6.144,-5.24069592582636,0
-6.943,-5.983672085859743,0
-4.708,-5.82076679909244,0
-5.679,-5.645697108791986,0
-7.915,-5.955265062876709,1
-6.692,-5.9753493996666505,0
-4.368,-6.0081131857240715,0
-1.386,-5.221290622514465,0
-6.223,-5.944579887434822,0
-6.826,-5.868284806944579,0
-5.948,-5.758122652254299,0
-5.18,-5.961717822690722,0
-5.138,-5.889007704995662,0
-2.64,-6.0803041968550415,0
-6.538,-5.916683224318407,0
-4.543,-5.856363200733029,0
-7.523,-5.533677458343119,0
-7.288,-6.253555433829036,0
-5.239,-6.0644734548494315,0
-5.597,-5.769626087900237,0
-5.546,-5.996492180893827,0
-6.873,-5.569213540075809,0
-4.936,-5.954308274163421,0
-6.583,-6.128874307614957,0
-3.875,-6.181358275336452,0
-4.257,-5.427953367175857,0
-7.463,-5.865380786799135,0
-6.345,-5.947072173337388,0
-4.088,-5.718272409323911,0
-7.186,-5.843316938134839,0
-5.359,-5.993748786776588,0
-4.373,-5.9330396961336955,0
-7.361,-5.88727793275924,0
-2.987,-5.513149444977611,0
-7.202,-5.983169193292565,0
-6.44,-5.845808297335891,0
-7.577,-5.886436488469575,1
-5.912,-5.360584409711548,0
-5.363,-5.654497933613918,0
-3.173,-6.128470355201958,0
-6.328,-5.358677609454493,0
-5.806,-5.816611951359811,0
-6.017,-5.9445727457166155,0
-5.604,-5.7946638711200436,0
-5.635,-6.0238692015129125,0
-6.139,-5.878139807926897,0
-5.569,-5.341842952148951,0
-6.276,-5.409280271450245,0
-4.613,-5.8846208585065085,0
-4.969,-5.894194468914023,0
-4.621,-5.702621327863492,0
-6.289,-5.6719084094386965,0
-5.382,-5.358657126658214,0
-7.673,-5.543686060024729,1
-4.54,-6.033815313367972,0
-2.876,-5.826741326570206,0
-5.116,-5.972707264042441,0
-4.36,-5.71512621271542,0
-5.619,-5.36756514280792,0
-5.494,-5.942288893693589,0
-6.661,-6.0936780126052845,0
-4.612,-5.4800449422702435,0
-7.016,-5.7698949306040666,0
-4.455,-5.440733503445693,0
-7.396,-5.904528279683908,0
-6.732,-5.999156591424822,0
-1.374,-5.528240031176272,0
-5.731,-6.167107840345771,0
-4.822,-5.9522470389488555,0
-3.572,-6.010262241399915,0
-5.189,-5.899516209832266,0
-4.896,-5.90936156355812,0
-7.325,-6.145646141006828,0
-7.557,-6.008223442830973,1
-6.636,-5.838497442557545,0
-6.81,-6.1097412658703965,0
-6.12,-6.057064732162009,0
-3.739,-5.925890347107548,0
-7.893,-5.7011804249250835,1
-2.966,-5.835730425652422,0
-3.411,-5.899109465042291,0
-5.381,-5.34303149618062,0
-8.055,-5.904775035418035,1
-7.104,-5.658236525345081,0
-6.459,-5.881880197057321,0
-3.471,-5.7147101742919455,0
-6.166,-6.123892985152253,0
-7.334,-5.884997085679002,0
-5.948,-5.899149390023338,0
-7.149,-5.936197915779822,0
-7.421,-6.0449793237554665,0
-5.858,-5.825941366312023,0
-6.171,-5.993289590847532,0
-6.612,-5.752842369612718,0
-6.873,-5.928150310497534,0
-6.657,-5.931876903466835,0
-7.172,-6.031668522198243,0
-3.41,-5.863873153735223,0
-5.926,-5.943938907232214,0
-7.681,-6.035681188305984,1
-5.614,-5.883490064084993,0
-3.761,-6.110646434165709,0
-4.335,-5.893987363987934,0
-5.702,-5.926149272859506,0
-7.379,-6.131836099014841,0
-7.16,-6.008642841397753,0
-7.351,-5.935663576277945,0
-7.337,-5.289887482370194,0
-5.181,-5.913059957441439,0
-6.518,-5.900967960220419,0
-4.569,-6.019446459693037,0
-7.589,-5.94554199006588,1
-6.549,-5.8949692568309136,0
-5.191,-5.813702703403861,0
-5.342,-5.894539039105823,0
-7.129,-5.734021728121338,0
-4.99,-5.548962469363247,0
-4.17,-5.865266522314154,0
-6.196,-5.866460657679163,0
-5.569,-5.873968181342099,0
-4.941,-5.95456622154322,0
-7.208,-5.905561291448927,0
-5.213,-6.065082016044309,0
-6.714,-5.863902616180129,0
-4.562,-5.215940065877524,0
-7.119,-5.843709658493443,0
-4.985,-5.821354373154396,0
-5.859,-5.889341689611775,0
-2.546,-5.880757409431227,0
-4.513,-5.896203986111266,0
-3.383,-6.157234318103621,0
-6.517,-6.093202744980512,0
-7.911,-5.9730403148791105,1
-5.992,-5.93433405873515,0
-5.917,-5.984938642936542,0
-3.676,-5.9538922513455645,0
-6.407,-5.871185342244976,0
-6.82,-5.98544242208952,0
-4.419,-5.633223098549247,0
-7.597,-5.897904644989749,1
-6.154,-5.845199420106414,0
-7.48,-5.850346047775308,0
-5.977,-6.05145535674658,0
-4.425,-5.973051406822547,0
-3.394,-5.851027153039954,0
-4.676,-5.7793870930916755,0
-5.021,-5.7390059894998355,0
-5.17,-5.873107594394984,0
-6.613,-6.142170483800526,0
-6.823,-5.904689784328604,0
-4.025,-5.9205036584109,0
-8.013,-5.881286096624049,1
-5.234,-5.488567199119524,0
-7.91,-6.381238021799074,1
-6.429,-6.321506680163746,0
-3.765,-5.851847734031014,0
-5.466,-5.6880881235829746,0
-5.721,-6.10460404796098,0
-8.736,-5.899859169377104,1
-4.963,-5.891731449532497,0
-4.75,-5.310759256495983,0
-6.333,-5.771177141961634,0
-5.684,-5.835309730874374,0
-6.893,-5.96261252229318,0
-4.036,-6.063659555898764,0
-3.899,-5.54785080072672,0
-5.004,-5.814922235411064,0
-6.308,-5.697711314625585,0
-6.137,-6.066046943300593,0
-5.844,-5.549692628559523,0
-4.723,-5.63186216178674,0
-4.896,-5.9101583861072635,0
-5.323,-6.0033379234675515,0
-7.746,-5.913952317975813,1
-7.099,-5.892677973811805,0
-6.111,-5.57429094078537,0
-7.157,-5.953359422825149,0
-6.894,-5.717941964339036,0
-6.056,-5.981525489164677,0
-4.049,-5.563910650316767,0
-5.339,-5.82779231818085,0
-6.979,-6.0615194844318045,0
-5.87,-5.352581312767543,0
-5.088,-5.798757357558092,0
-6.063,-5.535841287071571,0
-7.244,-5.654755298677006,0
-6.344,-5.998815504678164,0
-7.412,-5.567406367481643,0
-5.953,-5.308911798511204,0
-6.134,-5.828648920755035,0
-5.205,-6.130684128297517,0
-7.78,-5.814523065752488,1
-5.756,-5.9358683907389205,0
-5.501,-5.918772625579397,0
-6.634,-5.795255075068896,0
-6.692,-5.720829816404497,0
-6.914,-5.944351882092877,0
-7.368,-5.915707173503599,0
-5.274,-5.346492448084441,0
-6.443,-5.97819224791828,0
-4.557,-5.931496989184952,0
-3.763,-5.902115047470781,0
-3.088,-5.597243577720216,0
-6.774,-6.204432554639691,0
-6.545,-5.851472589787712,0
-4.745,-5.230803604752039,0
-6.521,-6.035651030727359,0
-3.247,-6.014965647508761,0
-7.344,-5.973935868759513,0
-3.896,-5.573523095824172,0
-3.796,-6.582767083101154,0
-7.22,-5.92470031891102,0
-2.615,-5.853163482241845,0
-4.962,-5.8615293561060255,0
-7.259,-6.002381559041681,0
-6.493,-5.906657296665474,0
-6.212,-5.9180212342378375,0
-5.222,-5.8913453269754585,0
-6.081,-6.030902131459946,0
-6.197,-5.6616423592765965,0
-7.252,-6.130220701281801,0
-6.16,-6.093669027970277,0
-5.787,-5.991589568490186,0
-5.586,-6.185206297757325,0
-4.816,-5.761786244613029,0
-4.027,-5.872987617841024,0
-7.657,-5.608108281794675,1
-6.114,-5.772089325397419,0
-6.762,-5.931863116636567,0
-8.888,-5.855137316505986,1
-2.058,-6.08453257560614,0
-4.476,-5.760188636084669,0
-7.097,-5.856918965552595,0
-5.525,-5.810966604238141,0
-0.012,-5.903153398540548,0
-6.754,-5.664456473065603,0
-6.562,-5.545159203971422,0
-6.481,-5.826144607791843,0
-5.895,-5.722007134722356,0
-4.759,-6.113069468623017,0
-7.503,-5.588907209670052,0
-6.476,-5.292240915358038,0
-8.976,-5.915601624141924,1
-7.584,-5.975122843604818,1
-8.118,-6.023309968576917,1
-7.191,-5.917959169679622,0
-6.725,-5.885050631744583,0
-6.49,-5.8745775178984525,0
-4.805,-5.7504395396935495,0
-5.971,-5.426006909945889,0
-4.697,-5.405583272309672,0
-5.447,-5.882431525884667,0
-6.006,-6.07130355365746,0
-6.596,-5.265471800643214,0
-4.736,-5.846255079681954,0
-8.271,-5.959485283421103,1
-5.217,-5.529941523410186,0
-7.114,-5.358634940236929,0
-4.799,-5.8379629174157275,0
-3.462,-5.908664332722439,0
-6.506,-5.953632672496445,0
-6.382,-5.396591613400673,0
-3.929,-6.128173589013178,0
-7.04,-6.208034649893601,0
-5.231,-5.744791823080626,0
-5.914,-5.888834081384907,0
-6.016,-5.654626368444437,0
-5.371,-5.864846307345997,0
-7.967,-6.112462064936646,1
-3.269,-5.981912611376003,0
-4.99,-5.841171710393121,0
-7.123,-5.474198771435313,0
-6.379,-5.828879515881093,0
-9.378,-5.8938445821685415,1
-3.392,-5.866702192645896,0
-6.447,-5.958127458348635,0
-5.628,-5.931805619804275,0
-5.593,-5.878391819836679,0
-3.506,-5.2998268018003625,0
-2.394,-6.0162949797672,0
-6.749,-5.938375822894685,0
-5.742,-5.908324300119975,0
-5.828,-5.930399829320198,0
-5.461,-6.168899802683732,0
-5.233,-5.489390579115954,0
-5.329,-6.062050904557466,0
-7.433,-6.171183129372183,0
-3.451,-6.50969339944395,0
-6.137,-5.976175477086321,0
-6.412,-6.027364051417094,0
-7.077,-5.886213984523676,0
-4.035,-5.600661136109824,0
-5.824,-5.874371101441239,0
-6.413,-5.89920520520745,0
-8.363,-5.758316857702263,1
-6.6,-5.22706719877352,0
-1.744,-5.991090251068275,0
-5.019,-5.623485783566293,0
-7.428,-5.853096238575501,0
-7.778,-5.576627200579652,1
-7.239,-6.090678733377202,0
-6.514,-5.314714513641367,0
-7.738,-5.889382054913267,1
-4.708,-5.299728019093519,0
-7.777,-5.786873246982359,1
-6.24,-6.009027261151488,0
-5.671,-5.651447980226992,0
-5.673,-5.9400473029333964,0
-7.552,-5.846526250838158,1
-5.813,-6.022820772166664,0
-5.729,-5.893511537086783,0
-1.098,-5.887655521954353,0
-6.5,-6.007866960100635,0
-6.732,-5.867954449620922,0
-6.313,-5.873120531751458,0
-3.074,-5.625209342144683,0
-5.416,-5.34821425927202,0
-6.637,-5.947624908504644,0
-6.068,-5.8997911644654515,0
-5.774,-5.913830251203518,0
-5.835,-6.0350600959556875,0
-5.75,-5.808527387726929,0
-4.236,-5.707173283462751,0
-7.026,-6.109196534891398,0
-7.522,-6.16553797000102,0
-4.447,-5.281503905450446,0
-7.094,-6.036746649101194,0
-5.224,-5.251629612438858,0
-7.618,-5.920029618343579,1
-6.37,-5.896009699690304,0
-6.076,-6.07987445469,0
-6.882,-5.325008368751255,0
-5.704,-5.9404194892743405,0
-4.073,-5.893662137422659,0
-7.391,-5.7363087711615215,0
-7.432,-5.70167470593287,0
-4.943,-5.901279520651294,0
-4.252,-5.8879392710055924,0
-8.002,-6.051787878972267,1
-5.009,-5.869240018870221,0
-4.09,-5.3838099629045875,0
-5.872,-5.862512771278046,0
-5.405,-5.242654570860086,0
-7.013,-6.018398390979695,0
-4.785,-5.9586236151594525,0
-4.795,-5.926898622819196,0
-3.687,-5.635370172605606,0
-3.672,-5.8827925660227445,0
-6.302,-5.83153549198946,0
-2.125,-5.435976940892921,0
-5.835,-5.780364693831209,0
-6.941,-5.5012927541351635,0
-4.401,-5.8974388165055025,0
-4.404,-5.9456745959210595,0
-6.905,-6.03617814543415,0
-4.497,-5.434508017018478,0
-6.25,-5.78293659707439,0
-7.857,-6.074244630224245,1
-4.146,-6.156905162662977,0
-5.012,-5.571831636843488,0
-5.228,-5.895357989195598,0
-3.736,-5.909092131024759,0
-4.594,-5.903503161447945,0
-6.87,-5.938243352110319,0
-5.806,-5.553118304590162,0
-6.079,-5.468239099916789,0
-6.027,-6.032924545282146,0
-7.102,-6.206937790953598,0
-4.838,-6.144152502970384,0
-6.31,-5.964176153721529,0
-2.979,-5.749643030673828,0
-5.446,-5.781378002084464,0
-5.395,-5.9374348825349745,0
-5.853,-5.9886613359814325,0
-5.342,-5.772218849201585,0
-7.313,-5.688000731626646,0
-4.767,-5.747409889035855,0
-7.387,-5.9925106059096676,0
-6.419,-6.050162772226293,0
-3.736,-5.2914257447397945,0
-6.975,-6.022296150862485,0
-6.717,-5.768404650667247,0
-2.433,-6.048087781744323,0
-5.106,-5.915419197491448,0
-6.183,-6.071247176069182,0
-6.46,-5.749243654563649,0
-5.243,-5.809651578427696,0
-1.115,-5.96101575571086,0
-6.453,-5.932944055704611,0
-6.6,-5.760624602558416,0
-2.427,-5.671192496399747,0
