index,observed_response_value,average_of_predicted_response_values,standard_deviation_of_predicted_response_values
66789,0.6745244,0.8336752218643156,1.0988547670525164
66790,1.1192558,0.7609466462090209,1.2114390859838535
66791,-0.17670338,0.22651751575311402,0.9243092756190123
66792,-1.6913387,-0.404760944868895,0.819339290839026
66793,-0.4309315,-0.10378570734906561,0.8960774714170598
66794,2.326,0.4943517656415873,1.1351825826543773
66795,-0.18341108,-0.36142334469384724,0.824249830190086
66796,-0.60466504,0.45730336334499333,0.9067071577963771
66797,0.24857499,0.06026361763816145,0.8745263624274932
66798,-0.8588928,0.5829103173496145,0.9527174084040777
66799,0.9005793,0.061189495777238825,0.9127236985584612
66800,0.8019738,0.5267422738092269,0.9249406196921997
66801,2.173061,0.7057336544934554,0.9065107436087196
66802,-0.7334559,-0.1890524569123247,0.8321943606696265
66803,0.453165,0.3381713434644857,0.8300394947237665
66804,-0.2317077,-0.23158754084075495,0.8113784648288365
66805,-0.23103698,0.3779842569181638,0.8999128306099737
66806,-0.4329437,-0.2330696945672963,0.8512221123461905
66807,-1.2412411,-0.7322008111440549,0.8072046243138689
66808,0.609458,0.2697500619285782,0.934891914864239
66809,-1.594075,-0.308158163849871,0.8433148876633815
66810,0.7966076,-0.11648054247023736,0.8376301240089963
66811,0.7657514,-0.2174868690854525,0.8462377977724459
66812,-1.90599,-0.5628370270507174,0.8287229048480694
66813,-0.6643648,-0.36166465771759887,0.8338467787735647
66814,-0.795839,-0.28602530740197574,0.8615409060785796
66815,0.8247805,0.8177325387755667,0.9664338360095629
66816,0.33242327,0.020273408681479744,0.8019720715196236
66817,-0.3142145,-0.5170220857003107,0.8336277203071738
66818,0.4236503,0.34774274751037465,0.817534730973303
66819,-0.7059538,-0.11857895541941954,0.8582438731365718
66820,-0.105600074,-0.38024019009699567,0.8489823240176583
66821,-0.4973393,-0.0947250458656677,0.8534387579398777
66822,0.26131997,0.11868295219131487,0.8632375068335395
66823,-0.8273659,-0.6876189839573699,0.8069378297272976
66824,-0.42221126,-0.6264213261854377,0.7801517181676232
66825,1.0347368,-0.09910212533743018,0.8397981271490882
66826,0.72751653,-0.048939607596327005,0.8446008098909099
66827,-1.1070839,-0.5355690617362955,0.811675057550237
66828,0.18149643,-0.47895897499550705,0.7989805318880066
66829,1.1863344,0.4982210056190513,0.9422919468586386
66830,0.49877834,1.3094763342236333,0.9990088633092321
66831,-1.1325736,-0.6339229817268465,0.8226110834994456
66832,0.6007378,-0.13732294095123024,0.8959715428480646
66833,0.2787604,0.6324115917888031,0.8855692759622635
66834,0.8509412,0.624206983908787,0.8775616523754102
66835,0.5759189,0.3685766678625557,0.8226814415924976
66836,0.014470597,0.4739250833599892,0.8457717627863445
66837,2.2508721,-0.25244697689893164,0.866177950380299
66838,1.5619745,0.743660715207366,1.098940498724094
66839,1.6069174,0.7433441336136164,0.8919204722524022
66840,0.73824894,0.4207058000873643,0.9743406176722227
66841,0.023190826,-0.6879742452515373,0.8227814101008857
66842,-0.11767431,-0.03950844239966824,1.054688757797321
66843,-1.072203,-0.7131830239082496,0.8148382678654849
66844,-0.4443472,-0.19785497279928946,0.8883201703197932
66845,1.3399445,0.21873710437095117,0.813698060835744
66846,0.59403014,1.1362314553272463,1.0612665378057058
66847,0.017153867,-0.17983081921114255,0.908221579494917
66848,-0.16194619,0.22317316027780193,0.9005280402173897
66849,-0.7287604,-0.0684929959988024,0.8114463057533442
66850,-1.3787522,-0.8035961021689821,0.8026634330200478
66851,2.0831754,1.424460786048743,0.9691109752052934
66852,-0.5436234,-0.020405361187358303,0.8094500633472204
66853,-0.37861013,-0.5220528134447694,0.7872638382906111
66854,-0.5060595,0.7445096161023093,1.1701371027941687
66855,1.604905,0.648299328148872,1.0758937181762165
66856,0.20698637,-0.5312955309169045,0.7933003874292005
66857,-0.13981025,-0.22326038460674796,0.8036423700780583
66858,-0.48459435,0.4417263449597902,0.9741241784484882
66859,0.1647267,-0.23222262355769438,0.8183641354887105
66860,-0.8736503,-0.2501824690363037,0.8138913562348957
66861,0.3196786,-0.2586997492259772,0.8471240285611945
66862,1.1132184,0.09135386142245387,0.815025378230311
66863,1.2856107,0.6509482735987175,0.8271545405406007
66864,-0.6314964,-0.14989164840009797,0.7872267106284154
66865,-0.41349104,0.6794688427085481,0.9702462970108414
66866,1.861816,0.7812577391015644,1.5182991100325585
66867,0.47194692,0.0021929432214440915,0.8318441470475272
66868,0.88112664,0.2360199211582121,0.9452113707723102
66869,-0.808584,-0.4134017959494164,0.8306113797762206
66870,-0.40544155,-0.6811983330822036,0.8224382977024752
66871,-0.63686264,-0.2755839326821502,0.8895037349985778
66872,0.26266176,0.2943818652080207,0.813029754032344
66873,1.234631,-0.6921259011555418,0.8877365883509181
66874,0.36797523,0.27139214930685845,0.8007414212066014
66875,1.0286995,0.3882607588557573,0.8506267668485029
66876,-1.0165277,-0.11064641091431338,0.8233961534923282
66877,-0.7696783,-0.4649012170239938,0.8433699667759155
66878,0.5195728,0.6634114683585884,1.056993635663583
66879,0.17545946,0.19847947887214618,0.8206390530126287
66880,-1.1231827,0.09181366935242084,0.8340503993972939
66881,0.08087842,0.019224024987926178,0.8627771621694356
66882,-1.2995994,0.6476620004212423,1.0262146655974502
66883,-0.85755134,-0.7143242236189234,0.7883874428964224
66884,-0.67979306,-0.24776805350569917,0.8392204555807669
66885,0.34047276,-0.3379906726205447,0.8595051073115544
66886,-2.0971646,0.19370619619977905,0.8616882903975019
66887,-1.4304029,-0.5236747062557991,0.8101737431981215
66888,1.030712,0.7581786583436532,1.1405761733065454
66889,-0.5972863,-0.4556821148727455,0.8527872837966362
66890,-0.37324357,-0.33372259478849126,0.8183395192096516
66891,1.2480466,-0.43681413855393253,0.8513274473118843
66892,-1.2177637,0.6232045165800222,1.0639150816475738
66893,0.18216716,-0.09656758462497173,0.8338994432313914
66894,-0.4872773,-0.1046541952909282,0.8567590532870142
66895,-1.2466073,0.04989060521820701,0.8296469805898566
66896,-1.2217884,-0.5493820081777341,0.8279940818139616
66897,-0.45977512,-0.7525946787555637,0.8037574694512081
66898,-0.48996055,0.4513556352106376,1.139250418633563
66899,0.7885581,0.3380195077730366,0.8217749680096742
66900,-1.5377285,-0.010666141967478048,0.854876386364088
66901,1.4231218,0.14992503045631006,0.8066732583571412
66902,-0.9521324,-0.6972526800144259,0.8153772126573188
66903,0.18216716,-0.5036837508958231,0.8399181169156194
66904,0.87643117,-0.0013847243517225954,1.0598048239952174
66905,-0.044558473,-0.028608939442012524,0.8506874252093741
66906,0.99516034,-0.23172568087360065,0.8526162104053704
66907,0.23851328,0.3997454439391577,1.1111013523775033
66908,-0.7133322,0.183451378832801,0.8691519686404485
66909,0.9877816,0.07801334634808631,0.9791467952419363
66910,-1.3874724,-0.7022115619915068,0.8239874945011507
66911,-0.52417076,0.6759037318189325,1.0092151515932422
66912,-0.68784255,0.7435070161912101,0.9522294688554712
66913,0.48603338,1.5377555299990993,1.0571166360559132
66914,-2.2433958,-0.10355001802468458,0.8562240615661236
66915,0.29620087,0.3818679274664193,0.8723284479911559
66916,-1.7014006,-0.2634319982924654,0.8760613632204113
66917,1.887306,0.009547716915699654,0.8265330075692474
66918,0.7570312,0.414434454833609,0.9071946159695633
66919,0.22778083,0.026544084855725986,0.8986734866277273
66920,0.4712762,-0.4502540231321585,0.8744524793878039
66921,-0.50941324,0.5455082853379045,1.0249582972488207
66922,1.9107834,0.6719287897517323,1.0353975401406943
66923,-0.6442414,-0.38101019516180806,0.820889444979951
66924,1.1266342,0.18032621591184686,0.8483355169086941
66925,1.2238982,0.3279102206137993,0.8880643499938087
66926,0.45920196,0.23480495338265098,0.9272685751227088
66927,1.1541367,0.7287233944836462,0.920814275092865
66928,0.53634256,-0.10222651100593887,0.9046477639244361
66929,0.4799964,-0.099399332186814,0.8806172275623149
66930,-1.065495,-0.13577468542482038,0.8064865955274391
66931,0.57994366,0.20622927786957912,0.933768174321212
66932,-0.9642063,0.05508114267377404,0.8195139228106592
66933,0.4451155,-0.08487012464133126,0.844214975448307
66934,-2.2480912,-0.39418912349725377,0.8092989977326372
66935,1.1501119,0.3868972144355054,0.8301505806413104
66936,-0.8515144,0.25835455170165433,0.9939990077476255
66937,-1.345213,-0.4110321789985482,0.7986946738879128
66938,-0.48526508,0.8113905045362318,0.8957569995746802
66939,-0.9756098,-0.5788630599635504,0.8257102510041441
66940,0.6564132,0.3530119076038513,0.9477520277970022
66941,0.27406493,0.05687090505304495,0.8934948618367193
66942,-0.21292578,-0.22108709921371125,0.8446224338957198
66943,-0.5878953,-0.726631640228177,0.8091299650913322
66944,0.57726043,0.09043003878377184,0.8378988334886487
66945,1.8316306,0.4675673969826998,1.2609312115633429
66946,0.90661657,0.5138691254762606,0.890224692748
66947,-0.6556446,-0.011398269427639742,0.8101527730861142
66948,0.75837266,0.8017696160290727,0.9220886288628701
66949,1.4076937,1.813593300814964,0.8191948229220374
66950,1.4298297,-0.9228817150660422,0.7927090497302794
66951,0.6101288,0.7172801287727851,0.9896325652679961
66952,0.73623675,-0.6370963034140948,0.790444482227542
66953,-0.4544089,-0.5530361775451652,0.8296007915660835
66954,-1.3727152,-0.7828625625242386,0.8308821474838509
66955,-1.4592468,-0.8159204109503978,0.792546731153304
66956,-0.50740105,-0.1480187057401947,0.8418414472081373
66957,0.14326182,0.08192355458633352,0.8873267646792315
66958,-0.03650898,0.10610054111630002,0.8317520338275981
66959,-0.40208754,-0.2576581930653343,0.9553163326584329
66960,0.10502689,-0.2890770955413151,0.8501680199663543
66961,-0.6737561,0.018698119916829084,0.9509660386342296
66962,1.3580556,0.8267527254183228,0.9266112038078855
66963,-0.12706529,-0.10007865306298835,0.8531014431237433
66964,-0.93335015,-0.17063193184834313,0.8152884671182798
66965,2.1180563,0.10686088818228877,0.8171315437648431
66966,-0.56240535,-0.14794232152911674,0.8288823812613082
66967,-1.3713738,-0.24730621220410584,0.8292679326998947
66968,-0.9655481,0.03760149559234823,0.8058581984677937
66969,3.2919323,1.1150051631576394,0.9786869236527744
66970,0.23583032,0.8931099088740473,1.0517517107777163
66971,-0.88572454,0.3348991291374359,1.1675017039340292
66972,2.9625762,0.5255925558361549,1.0831247745675514
66973,-0.513438,0.6019293290724438,0.9422216810629938
66974,-0.07340211,0.17783384085557194,0.8192524067824637
66975,0.8677109,-0.07776201634031252,0.8490328603863728
66976,-0.98835474,-0.7969314008932293,0.8154359180195987
66977,-1.1922737,-0.024523075273431578,0.8400587432926611
66978,2.2032464,0.5186170821472315,0.9558553902114325
66979,-0.2907371,0.02955269023828063,0.9300333772337814
66980,-0.532891,-0.33839789838439,0.8512762364752839
66981,-1.4203411,-0.21795314648286637,0.8949958651618473
66982,-0.93066716,-0.1072014952813087,0.9160568346002894
66983,0.13118759,0.5468397283548985,1.15464453756889
66984,-0.15456744,0.002424307593849963,0.8454790083309952
66985,-0.08480561,0.046199472968951306,0.808129745531316
66986,-0.5992988,-0.15510322961071196,0.8553041691844577
66987,0.13252905,0.18102149408243456,0.8228436279538676
66988,-0.36116967,0.08195905307212246,0.8493464426158917
66989,-0.37928087,0.21046927368003507,0.8754908986480106
66990,0.07014598,-0.13408746673574445,0.849479492889289
66991,-0.6871718,-0.49232469600774187,0.8510085025291647
66992,1.4123892,0.45202505652074987,0.8920402377908996
66993,-0.49666825,-0.1698803966384305,0.8489562726592524
66994,0.19826615,1.8424971249509854,1.107820668617152
66995,0.8509412,-0.13427140061709308,0.8436261500846287
66996,0.053376257,-0.23921105036437806,0.906627070763382
66997,-0.15725039,0.5781556685609555,0.8143701128210511
66998,0.25461227,-0.3154717527256967,0.849418662552137
66999,0.21637733,0.8691768439753661,1.0623961407516562
67000,0.3639505,0.4295260039444993,0.8450811411592873
67001,0.034594323,0.4406939142985696,0.8352083248857887
67002,-0.50404704,-0.5541032900920314,0.8213068435945989
67003,-0.14115173,-0.010290799388807264,0.8262033661871958
67004,1.1393791,-0.2379841361400196,0.8156681552172393
67005,0.79996127,0.8367225823853273,1.3904676943841683
67006,0.6175076,-0.0529850769797211,0.832141251027515
67007,2.4279597,-0.09570594100359908,0.8315746539068479
67008,-0.2511607,-0.4595647169030051,0.8271237595603869
67009,-0.2115843,-0.1460788562274939,0.8658259120564973
67010,1.1789556,1.0343681454359,1.0166052782278328
67011,0.0688045,0.06983971513526556,0.834026985850055
67012,-0.7616288,-0.670928089348385,0.8141810900875426
67013,0.21235259,1.2965699363647885,1.1810423731192095
67014,-0.7462009,0.02026566202640964,0.8260554418722365
67015,0.20162015,0.18678353637792589,0.8168768543806556
67016,-1.8308623,-0.1996215273253988,0.8658849068189378
67017,0.0017259419,-0.10622724724854174,0.8474732690726059
67018,0.20832784,-0.12203622698960667,0.8527476772410953
67019,-1.3418591,-0.6499175263795759,0.8129294434119597
67020,-0.9286547,-0.5670533359750037,0.8786061639293379
67021,-0.6690603,-0.07027541635996043,0.8295101313610393
67022,-1.0104907,-0.2254109027883151,0.8463628548582768
67023,0.7684344,0.5001544371023756,0.858051801896514
67024,-0.12572348,-0.1593316256225826,0.8575454257878753
67025,-0.7730323,-0.026938645887936066,0.8189967087251777
67026,0.096977405,-0.4796318406140518,0.873747706405902
67027,2.2394686,0.9831057361084086,0.9776579844210769
67028,0.46054375,0.47121273723120694,1.0249173701470096
67029,-1.0862895,-0.3437472472327353,0.8378665577553728
67030,-2.7874033,-0.5905731024959122,0.8348339602343057
67031,-0.11767431,0.11976513169603405,0.8517892310119727
67032,-0.08212234,0.11536438937098709,0.8130158588504754
67033,-1.7295736,0.03252400083173906,0.9808317638434595
67034,0.63025254,0.09989261735578221,0.9114527992702527
67035,-1.71817,-0.15266634119262193,1.002778419119921
67036,0.025203358,-0.5438844645087434,0.8018887031751926
67037,-0.11297851,0.1007442945356638,0.8706122563238942
67038,-1.065495,-0.24841935634102386,0.8518845930412197
67039,-1.0292727,-0.8955508283357501,0.827618550321633
67040,-0.6422289,0.230684182386446,0.8753279551760799
67041,0.0869157,-0.05609605271734333,0.806404930257758
67042,-0.9065187,-0.7661609888597202,0.8094936822395763
67043,-0.22231674,0.27678250723842845,0.89918501060994
67044,-0.84413564,0.4092063036670155,0.8528364185829299
67045,0.02453262,-0.015563534961849965,0.8043258156725442
67046,-1.1017177,-0.022075254294954987,0.8344917174995822
67047,0.11307639,-0.07223418423930675,0.8506311657386529
67048,-0.6167393,-0.45439409084236665,0.8742093411993527
67049,-0.29811552,0.034262793391081695,0.8253683803224251
67050,1.1595029,0.5600295122546746,0.8976932613047036
67051,-0.20957176,-0.1034129004251342,0.8640584267449144
67052,0.1446033,0.17046917874797152,0.874479638296723
67053,-0.46447062,-0.704922434891826,0.8690414418460043
67054,-0.33635044,-0.0009101034312896354,0.827649187794225
67055,0.5866514,0.6967499204952957,0.8927981473877535
67056,-0.58521205,-0.49120374264149913,0.8342656955803438
67057,0.81203556,-0.39821810551878917,0.8383170328162574
67058,0.33175254,-0.07750942430344682,0.822460543487047
67059,-1.9710565,-0.020932625039184756,0.8992848050617128
67060,0.14527403,-0.19541093152784492,0.8990889205503696
67061,0.78050864,0.5595282460303038,0.8865059873935949
67062,0.07148746,-0.0754400339930398,0.8146306423473384
67063,-0.41013703,-0.1710904977066845,0.828756454501
67064,-0.86291754,-0.1287035753980599,0.8025810295063371
67065,1.4673938,0.22713325248521013,0.8244910192835772
67066,1.1923712,0.38948790691020263,1.1292568321391268
67067,-0.12505275,-0.4381782440310619,0.8089446224134099
67068,-0.21896273,-0.6210823548956782,0.8056750699561611
67069,-0.4523964,-0.06840200194127491,0.8221883118042917
67070,-0.31823927,0.12434939558432533,0.8108799179410675
67071,-1.0728738,-0.5195511846799122,0.8212925770992653
67072,-0.057303447,0.7880681981146792,0.9161560793647604
67073,-0.44837165,0.013718609564192142,0.9127077378611913
67074,-0.50471777,-0.5150693051972983,0.8469066983645986
67075,0.64098495,-0.09984493158031672,0.8423890908814133
67076,-0.90584797,-0.4429581021525692,0.8616895439746894
67077,-0.6717436,-0.4091960097047418,0.8027487010973893
67078,0.5222558,-0.1609899014619021,0.8517620019359952
67079,-0.26658863,0.01989932288175762,0.8268686285585731
67080,-0.7012583,0.08182322306524675,0.9461968966718939
67081,-0.3799516,0.2896834809814189,0.9206622265155611
67082,-1.963007,-0.2873566783744365,0.8610287033043351
67083,-0.6999165,-0.27258965661164664,0.8341843978641604
67084,-0.4215402,0.10395489821092896,0.8216044344596511
67085,-1.3693613,-0.6907758270738451,0.8030272983349415
67086,-0.51545054,0.03557887608775111,0.9025523818350927
67087,0.97369516,0.04337343247419714,0.8584296829509616
67088,0.17881347,1.235804825327557,1.0473119093445606
67089,-0.54898965,0.5860974517990614,0.9328732541162605
67090,0.2948594,0.5769987475323072,0.9799302095941027
67091,-1.9462376,-0.49342826341317586,0.863127301589837
67092,0.3344358,0.4964085686283657,0.8204419233981185
67093,-0.24780668,-0.2272030035600146,0.8409403799347569
67094,2.7445707,0.04479072797073303,0.8453531159248351
