Docking_Score,MolWt,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,LabuteASA,FractionCSP3,TPSA,HeavyAtomCount,NumHAcceptors,NumHDonors,MolLogP,MolMR
-6.782,336.35100000000006,0.2988600762841921,-0.4916649761014049,0.4916649761014049,0.2988600762841921,142.80969878810896,0.1111111111111111,89.34,25.0,5.0,1.0,1.3914999999999997,91.12020000000001
-6.202,320.78,0.2719317475341277,-0.3470479397761006,0.3470479397761006,0.2719317475341277,133.22138974968215,0.26666666666666666,67.23,22.0,4.0,1.0,1.7321999999999997,84.19620000000003
-5.553,331.39600000000013,0.2655366055158025,-0.45928800953652715,0.45928800953652715,0.2655366055158025,140.9661860764804,0.5294117647058824,79.87,24.0,6.0,1.0,0.9361799999999998,87.78470000000004
-6.459,310.3790000000001,0.3280243448583146,-0.3681324413995722,0.3681324413995722,0.3280243448583146,126.27912869884256,0.5384615384615384,96.60000000000001,21.0,5.0,1.0,0.7880400000000001,77.51340000000003
-6.591,312.397,0.25466057989466123,-0.33066324520060447,0.33066324520060447,0.25466057989466123,134.0591610210886,0.35294117647058826,69.22,23.0,3.0,1.0,1.5920999999999994,87.43940000000005
-6.939,299.341,0.24598289545516233,-0.3679456967749738,0.3679456967749738,0.24598289545516233,122.41591349815641,0.5333333333333333,54.94,21.0,2.0,2.0,0.8844000000000001,73.54910000000002
-9.062,431.51500000000004,0.2721911800129693,-0.34041946266318834,0.34041946266318834,0.2721911800129693,185.41886548490012,0.32,75.6,32.0,4.0,2.0,4.893600000000004,121.30290000000004
-6.583,369.39700000000016,0.2292988707890205,-0.5498640161304166,0.5498640161304166,0.2292988707890205,156.5149124862134,0.35,102.67999999999998,27.0,5.0,1.0,1.1952999999999991,95.17870000000002
-5.902,433.4860000000002,0.2713035716154639,-0.49454951328923247,0.49454951328923247,0.2713035716154639,174.40071788548155,0.35,118.85000000000002,30.0,6.0,1.0,3.2763000000000018,111.20040000000004
2.966,358.20100000000014,0.25549725480021,-0.5478894303625348,0.5478894303625348,0.25549725480021,142.90507935543928,0.4,89.54,23.0,4.0,1.0,0.7101000000000002,83.08420000000002
-7.536,355.418,0.3560208120153082,-0.496687732115294,0.496687732115294,0.3560208120153082,151.16761988119467,0.2631578947368421,89.66,26.0,5.0,3.0,1.8953999999999995,100.28790000000001
-5.504,332.81100000000004,0.2390402385221093,-0.48956989907013365,0.48956989907013365,0.2390402385221093,139.77999624960165,0.29411764705882354,55.71000000000001,23.0,3.0,1.0,1.7117999999999993,88.87140000000004
-6.735,276.311,0.2534771412636014,-0.33890869805994,0.33890869805994,0.2534771412636014,116.7124667854285,0.4666666666666667,40.620000000000005,20.0,2.0,0.0,1.5200999999999998,71.60750000000003
-7.181,315.392,0.2224880663261723,-0.3417570328444876,0.3417570328444876,0.2224880663261723,135.49281626333075,0.4444444444444444,38.13,23.0,3.0,0.0,2.680200000000001,86.62800000000004
-6.495,313.35699999999997,0.27023016337174993,-0.4856597081377838,0.4856597081377838,0.27023016337174993,133.78273519063285,0.29411764705882354,88.42,23.0,3.0,2.0,1.927,85.20010000000003
-3.916,316.43,0.23598903603971091,-0.44350938090073855,0.44350938090073855,0.23598903603971091,133.54668037400842,0.375,55.88,22.0,6.0,1.0,3.6473200000000023,87.79270000000004
-5.646,373.4090000000002,0.24770848468011422,-0.4161299021412592,0.4161299021412592,0.24770848468011422,149.8877525956015,0.2222222222222222,76.3,26.0,5.0,0.0,3.327200000000002,93.12080000000005
-9.939,372.45000000000005,0.3048244345554326,-0.33752601347062033,0.33752601347062033,0.3048244345554326,151.590186258784,0.2222222222222222,116.28999999999999,26.0,4.0,2.0,1.4939,95.8681
-5.454,348.41400000000004,0.16283599120250603,-0.35333763380419736,0.35333763380419736,0.16283599120250603,151.2622920406157,0.3888888888888889,86.75999999999999,26.0,8.0,0.0,1.4571799999999995,97.28000000000003
-6.237,340.4490000000001,0.24950312639244904,-0.35221071177993785,0.35221071177993785,0.24950312639244904,136.32765240294015,0.8,93.95,23.0,6.0,1.0,1.1611,84.59350000000005
-7.382,319.7920000000001,0.2616033384127484,-0.4924106641936803,0.4924106641936803,0.2616033384127484,133.56271868321394,0.375,67.00999999999999,22.0,3.0,2.0,3.721040000000002,85.68590000000002
-4.258,533.4680000000002,0.2613905565352724,-0.46297122920276035,0.46297122920276035,0.2613905565352724,201.90303019286517,0.2916666666666667,92.85,33.0,4.0,3.0,3.3828000000000014,129.72240000000002
-6.362,305.446,0.22527409264749199,-0.34527396686558937,0.34527396686558937,0.22527409264749199,132.60738182480708,0.7647058823529411,53.43,22.0,2.0,2.0,0.43030000000000196,85.74940000000005
-3.167,269.37,0.31439207697079896,-0.3763847503265335,0.3763847503265335,0.31439207697079896,110.94485394366193,0.6666666666666666,63.25,18.0,4.0,2.0,1.4722199999999999,70.93040000000003
-5.116,307.3090000000001,0.2737866004832553,-0.4815817853634008,0.4815817853634008,0.2737866004832553,131.79110010338985,0.11764705882352941,79.78999999999999,23.0,4.0,2.0,2.1807999999999996,86.55440000000003
-4.555,378.4540000000002,0.2615934041363796,-0.3828607778466639,0.3828607778466639,0.2615934041363796,154.8677600515095,0.4117647058823529,102.32,26.0,7.0,2.0,0.3873000000000007,100.29640000000005
-4.27,357.41400000000004,0.2512167420242372,-0.49388931545124765,0.49388931545124765,0.2512167420242372,151.49528255071573,0.4444444444444444,100.21000000000001,26.0,5.0,2.0,1.6869999999999996,94.63190000000003
-6.491,285.34700000000004,0.27433127917148575,-0.4967681970045953,0.4967681970045953,0.27433127917148575,123.50097037452285,0.375,58.22,21.0,3.0,1.0,2.7040200000000008,79.33020000000005
-6.725,366.5150000000001,0.14364060433121825,-0.34811127688290616,0.34811127688290616,0.14364060433121825,154.4212565865476,0.21052631578947367,43.6,25.0,6.0,0.0,4.989640000000004,104.06300000000002
-4.875,339.4610000000001,0.24397696341785627,-0.3811382156004732,0.3811382156004732,0.24397696341785627,137.83776902748113,0.6875,71.53,23.0,5.0,1.0,1.6311,88.94050000000006
-2.964,395.4630000000001,0.222712606903235,-0.4928592158637363,0.4928592158637363,0.222712606903235,168.99454502012009,0.42857142857142855,81.85000000000001,29.0,7.0,0.0,2.2758400000000005,107.24400000000004
-5.531,307.409,0.2195056230895675,-0.3731532396320731,0.3731532396320731,0.2195056230895675,131.79534225481197,0.6111111111111112,38.33,22.0,2.0,1.0,3.8458000000000023,84.89870000000005
-3.331,389.5640000000002,0.31732332350878334,-0.383360326251272,0.383360326251272,0.31732332350878334,169.36324516655307,0.6818181818181818,49.25,28.0,3.0,2.0,0.906020000000004,111.63940000000007
-5.466,358.4380000000001,0.3246199172623199,-0.3888482395740185,0.3888482395740185,0.3246199172623199,153.0636182960636,0.6,78.87,26.0,4.0,2.0,2.3061,95.52350000000004
-7.417,397.451,0.26281903125220896,-0.5497811252037612,0.5497811252037612,0.26281903125220896,165.42793100818048,0.19047619047619047,82.11999999999999,28.0,5.0,1.0,2.5962200000000006,103.22120000000001
-5.492,284.323,0.24047387856769326,-0.33749742804998567,0.33749742804998567,0.24047387856769326,121.56708514246604,0.2857142857142857,81.66000000000001,21.0,7.0,1.0,1.5064,76.05770000000003
-7.795,459.4930000000001,0.41591967512659045,-0.325587629611723,0.41591967512659045,0.325587629611723,186.23868332070896,0.2608695652173913,71.09,32.0,4.0,2.0,5.2824000000000035,116.49340000000001
-4.016,391.4490000000002,0.24180456733016445,-0.4931105059872991,0.4931105059872991,0.24180456733016445,157.34870980594596,0.3333333333333333,98.67,27.0,7.0,0.0,3.0802000000000014,98.31880000000002
-6.081,310.309,0.24693498569568856,-0.49599869683558784,0.49599869683558784,0.24693498569568856,132.23110922824694,0.11764705882352941,74.45,23.0,6.0,0.0,3.0069000000000017,82.55350000000003
-6.703,309.4500000000001,0.22276580423333872,-0.3927583391968104,0.3927583391968104,0.22276580423333872,133.75490826393423,0.9444444444444444,49.77,22.0,3.0,1.0,2.7353000000000014,85.47680000000005
-8.202,370.45200000000017,0.2516045627502177,-0.34111853258739844,0.34111853258739844,0.2516045627502177,164.3621531183744,0.16666666666666666,49.410000000000004,28.0,2.0,1.0,4.332800000000003,110.22220000000004
-4.568,331.44100000000003,0.22277761544699534,-0.3717945788749916,0.3717945788749916,0.22277761544699534,139.23032883459496,0.5294117647058824,56.15,23.0,5.0,1.0,2.38812,88.54870000000004
-5.792,282.35799999999995,0.34295109131280377,-0.2907540419350698,0.34295109131280377,0.2907540419350698,118.03616865446591,0.5333333333333333,43.23,20.0,0.0,2.0,0.7335,75.21510000000004
-6.185,333.4120000000001,0.26911511581161746,-0.3870190875521012,0.3870190875521012,0.26911511581161746,140.9955301558473,0.5882352941176471,95.76,24.0,4.0,4.0,-1.2583999999999975,87.84090000000005
-6.154,439.5410000000003,0.27237450083980785,-0.49640651613249887,0.49640651613249887,0.27237450083980785,183.0369851635316,0.36363636363636365,90.51999999999998,31.0,8.0,1.0,3.163400000000001,120.69970000000005
-4.068,306.34599999999995,0.31704022832185746,-0.5497938096139571,0.5497938096139571,0.31704022832185746,128.70109654812518,0.5714285714285714,101.48999999999998,22.0,6.0,1.0,-0.9156999999999977,78.00470000000003
-5.464,279.34,0.295412018166684,-0.5497823862960745,0.5497823862960745,0.295412018166684,118.13345233718152,0.6428571428571429,88.42,20.0,5.0,1.0,-0.2828599999999983,70.79640000000003
-8.002,331.34700000000004,0.2641238381329698,-0.47687127189527784,0.47687127189527784,0.2641238381329698,138.14673198249145,0.47058823529411764,68.46000000000001,24.0,5.0,0.0,2.4383,81.88400000000003
-5.293,306.38699999999994,0.3187488196183364,-0.4648701369160269,0.4648701369160269,0.3187488196183364,126.87662935545644,0.4,61.19,21.0,6.0,0.0,2.3673,83.55300000000004
-4.755,328.362,0.43229862826268,-0.3380518526243919,0.43229862826268,0.3380518526243919,132.059626939505,0.6,50.94,23.0,3.0,2.0,1.607399999999999,77.86640000000003
-7.382,336.395,0.2590228517830317,-0.36983103065748074,0.36983103065748074,0.2590228517830317,145.59807189807216,0.3157894736842105,59.730000000000004,25.0,5.0,0.0,2.5598400000000003,93.49950000000004
-6.702,448.54700000000014,0.2772577123197845,-0.48724323365477423,0.48724323365477423,0.2772577123197845,192.91003920762523,0.4,71.59,33.0,5.0,1.0,0.8764000000000025,123.24720000000003
-5.675,334.8280000000001,0.25696673002054077,-0.49519895622830046,0.49519895622830046,0.25696673002054077,138.98510395400072,0.125,50.36,22.0,3.0,2.0,3.7838200000000013,92.8699
-4.879,243.715,0.24242040429481193,-0.20701518955518358,0.24242040429481193,0.20701518955518358,94.50430127184745,0.2,46.17,15.0,2.0,1.0,1.55992,60.210500000000025
-5.582,291.35799999999995,0.23534900146979712,-0.36952100671732707,0.36952100671732707,0.23534900146979712,128.0479544163904,0.17647058823529413,68.22999999999999,22.0,5.0,2.0,2.6950000000000003,88.11010000000002
-7.336,337.80600000000004,0.2712822332126561,-0.3501051860283303,0.3501051860283303,0.2712822332126561,138.37454252683662,0.375,62.22,23.0,2.0,3.0,1.2078999999999998,84.93260000000002
-5.995,365.45700000000016,0.220589760580003,-0.35035752158772315,0.35035752158772315,0.220589760580003,158.19653938334207,0.38095238095238093,80.6,27.0,4.0,2.0,0.8953999999999999,100.62410000000003
-6.157,349.50400000000013,0.23255811881812682,-0.3416753619142978,0.3416753619142978,0.23255811881812682,147.28088584053071,0.8823529411764706,63.910000000000004,24.0,6.0,0.0,2.9190000000000014,92.69100000000005
-5.992,328.39,0.13362648051437745,-0.3199722983635094,0.3199722983635094,0.13362648051437745,145.4367946658482,0.045454545454545456,17.82,25.0,2.0,0.0,5.394100000000004,100.60500000000003
-6.774,264.284,0.2296711702737654,-0.4382322956842254,0.4382322956842254,0.2296711702737654,115.61440937753308,0.0625,52.08,20.0,4.0,0.0,3.6247000000000016,76.05850000000004
-5.457,374.4860000000001,0.2654905512132217,-0.5079523833629112,0.5079523833629112,0.2654905512132217,156.57523583598,0.47368421052631576,67.1,26.0,5.0,2.0,1.2411,98.45200000000003
-6.469,315.333,0.27759504113722105,-0.48377757644595093,0.48377757644595093,0.27759504113722105,132.8386798398556,0.2,110.44,23.0,6.0,2.0,0.7780999999999996,85.02860000000003
-6.999,385.4920000000001,0.2522304879200014,-0.3484563017964154,0.3484563017964154,0.2522304879200014,164.75851858393165,0.5,86.63,28.0,5.0,2.0,-0.34979999999999656,107.41240000000005
-4.481,423.46900000000016,0.2510511146783022,-0.493512593604851,0.493512593604851,0.2510511146783022,180.06124091157687,0.34782608695652173,95.71000000000001,31.0,7.0,1.0,3.6091200000000025,112.38420000000005
-7.478,366.4610000000002,0.2509943101124278,-0.4924661246673894,0.4924661246673894,0.2509943101124278,159.66840111280837,0.36363636363636365,67.43,27.0,3.0,2.0,3.0824000000000016,104.63890000000004
-6.247,314.45300000000003,0.13700635845184064,-0.48771487679421177,0.48771487679421177,0.13700635845184064,138.6442461042642,0.5263157894736842,31.490000000000002,23.0,3.0,1.0,2.052719999999999,92.11370000000005
-5.943,319.43399999999997,0.31727627719782897,-0.3472100168060586,0.3472100168060586,0.31727627719782897,133.70242638363547,0.4666666666666667,64.26,22.0,4.0,2.0,2.0596,86.70340000000004
-6.235,339.44100000000014,0.31922213016518763,-0.3307333001831887,0.3307333001831887,0.31922213016518763,135.93528845660094,0.6,92.6,23.0,4.0,3.0,-0.18369999999999864,86.24190000000004
-3.52,464.0120000000003,0.2674353022763422,-0.4945549181253636,0.4945549181253636,0.2674353022763422,186.94129683109034,0.38095238095238093,87.21,30.0,7.0,1.0,4.199900000000001,122.48140000000006
-5.0,347.43900000000014,0.2928220170133638,-0.36599058886057534,0.36599058886057534,0.2928220170133638,147.8930450183515,0.6111111111111112,71.12999999999998,25.0,4.0,1.0,0.942500000000001,96.25760000000005
-5.51,353.50700000000006,0.22758935042484135,-0.35393277607370977,0.35393277607370977,0.22758935042484135,151.85647375758538,0.8421052631578947,69.72,25.0,3.0,1.0,2.1752000000000002,98.93470000000006
-5.846,401.51300000000015,0.27686359837882984,-0.46879940382178653,0.46879940382178653,0.27686359837882984,165.2583390583011,0.3157894736842105,72.37,27.0,7.0,0.0,4.647620000000004,106.19200000000002
-6.908,403.27600000000024,0.26180698157423615,-0.48258450932291214,0.48258450932291214,0.26180698157423615,154.65109386185523,0.2631578947368421,58.64,25.0,3.0,1.0,3.9018200000000025,101.03270000000005
-6.369,232.327,0.22648913647895558,-0.39872855983925115,0.39872855983925115,0.22648913647895558,102.60635534840047,0.5,46.33,17.0,2.0,1.0,2.0698,69.53640000000003
-4.447,320.3490000000001,0.3219444529206782,-0.4625713943502763,0.4625713943502763,0.3219444529206782,133.50207422111131,0.4666666666666667,81.76,23.0,6.0,1.0,1.5591999999999997,83.11770000000004
-5.132,293.3670000000001,0.31024335734748437,-0.46873487336481706,0.46873487336481706,0.31024335734748437,124.39856240889038,0.6666666666666666,73.22,21.0,5.0,1.0,1.5802199999999993,77.79020000000004
-6.715,382.449,0.2635155189147354,-0.34218460851174587,0.34218460851174587,0.2635155189147354,159.35089505884588,0.2777777777777778,93.01,27.0,7.0,1.0,1.8231,101.09720000000003
-6.652,329.42699999999996,0.2836287908822666,-0.33323286371392663,0.33323286371392663,0.2836287908822666,146.34105921479383,0.23809523809523808,36.370000000000005,25.0,3.0,0.0,3.7370000000000028,97.29470000000003
-6.615,352.4620000000001,0.25310544913444755,-0.34117624491170995,0.34117624491170995,0.25310544913444755,154.17803200927455,0.45,66.36,26.0,4.0,1.0,1.02978,98.54420000000006
-5.727,347.41900000000027,0.3217885000686472,-0.4671689115032499,0.4671689115032499,0.3217885000686472,146.878246890601,0.5294117647058824,75.77000000000001,25.0,6.0,1.0,2.0332,93.39070000000005
-1.823,337.38000000000017,0.2451090450779586,-0.407428463074198,0.407428463074198,0.2451090450779586,138.5948491104133,0.6,121.42999999999999,24.0,5.0,1.0,-2.754499999999995,85.01410000000003
-4.386,470.3640000000003,0.24297313971202797,-0.3656199992035646,0.3656199992035646,0.24297313971202797,172.27214298444457,0.3157894736842105,60.93000000000001,28.0,4.0,0.0,2.703000000000001,111.52480000000004
-7.265,377.89700000000005,0.25234624519699234,-0.3553088647152374,0.3553088647152374,0.25234624519699234,156.1118849268343,0.2777777777777778,71.09,25.0,4.0,2.0,3.0718200000000007,101.10990000000002
-6.174,427.5340000000001,0.257300449131912,-0.4185116147748809,0.4185116147748809,0.257300449131912,178.9119426593948,0.45,91.49000000000001,30.0,9.0,0.0,2.1488999999999994,114.00400000000003
-6.431,332.44300000000004,0.13211698683100673,-0.3905162632527707,0.3905162632527707,0.13211698683100673,142.45574211814449,0.5263157894736842,40.800000000000004,24.0,3.0,2.0,1.0929000000000002,93.40850000000005
-3.435,338.4320000000001,0.2841234909866284,-0.3777741961981479,0.3777741961981479,0.2841234909866284,142.26848028589094,0.8125,76.14,24.0,6.0,1.0,-1.1131799999999963,86.58070000000005
-5.8,387.5660000000002,0.2166636500664082,-0.38143834678429095,0.38143834678429095,0.2166636500664082,157.58244667809186,1.0,72.45,26.0,4.0,1.0,0.7266000000000032,99.31420000000007
-4.577,433.4530000000003,0.24256292892976453,-0.5726103397002278,0.5726103397002278,0.24256292892976453,160.63523059143512,0.29411764705882354,85.61999999999999,28.0,4.0,0.0,3.6726000000000036,95.57260000000005
-5.319,290.33500000000004,0.24592447556028862,-0.31383461487958986,0.31383461487958986,0.24592447556028862,111.01676720442634,0.5,49.410000000000004,19.0,3.0,1.0,1.25562,67.31850000000003
-8.681,265.316,0.2256700623177901,-0.3469601296486987,0.3469601296486987,0.2256700623177901,116.61515237269398,0.125,46.92,20.0,3.0,1.0,3.065100000000002,79.42170000000004
-6.662,335.42800000000017,0.3133316448397732,-0.3473316170710428,0.3473316170710428,0.3133316448397732,141.57862114381962,0.5882352941176471,84.64,24.0,4.0,3.0,-0.855099999999998,91.90110000000004
-6.125,319.37999999999994,0.3241217834627153,-0.3285297934196177,0.3285297934196177,0.3241217834627153,134.99221319782973,0.5294117647058824,52.650000000000006,23.0,3.0,1.0,1.6319999999999997,84.37970000000004
-6.098,384.4810000000001,0.3163606521693085,-0.49668773216651757,0.49668773216651757,0.3163606521693085,161.7513552828841,0.2,77.63,27.0,5.0,2.0,2.5822000000000003,104.8022
